multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgCGB5_4	sgARMC1_2	NA	NA	NA	sgC3orf36_3
sgCGB7_1	sgARMCX4_1	NA	NA	NA	sgC3orf36_4
sgCGB7_2	sgARPC1A_1	NA	NA	NA	sgC3orf79_1
sgCGB7_4	sgARPC1A_3	NA	NA	NA	sgC3orf79_2
sgCGB8_1	sgARPC1A_4	NA	NA	NA	sgC3orf79_3
sgCGB8_2	sgARPC3_1	NA	NA	NA	sgC3orf79_4
sgCGB8_3	sgARPC3_2	NA	NA	NA	sgC4BPA_1
sgCGB8_4	sgARPC3_3	NA	NA	NA	sgC4orf3_1
sgCGB_1	sgARPP19_3	NA	NA	NA	sgC4orf3_2
sgCGB_2	sgARSD_4	NA	NA	NA	sgC4orf3_3
sgCGB_3	sgARSF_4	NA	NA	NA	sgC4orf3_4
sgCGB_4	sgASAH2B_2	NA	NA	NA	sgC4orf45_3
sgCGRRF1_3	sgASB9_4	NA	NA	NA	sgC5orf38_1
sgCH17-360D5.1_1	sgASL_1	NA	NA	NA	sgC5orf38_2
sgCH17-360D5.1_2	sgASL_4	NA	NA	NA	sgC5orf38_3
sgCH17-360D5.1_3	sgASNS_3	NA	NA	NA	sgC5orf38_4
sgCHCHD2_1	sgASPG_4	NA	NA	NA	sgC5orf64_1
sgCHCHD2_2	sgASPH_3	NA	NA	NA	sgC5orf64_2
sgCHCHD4_2	sgASPRV1_1	NA	NA	NA	sgC5orf64_3
sgCHRFAM7A_1	sgASS1_1	NA	NA	NA	sgC5orf64_4
sgCHRFAM7A_2	sgATAD1_1	NA	NA	NA	sgC5orf66_1
sgCHRFAM7A_3	sgATAD1_2	NA	NA	NA	sgC5orf66_2
sgCHRNA7_2	sgATAD1_3	NA	NA	NA	sgC5orf66_3
sgCHRNA7_4	sgATAD3A_1	NA	NA	NA	sgC5orf66_4
sgCISD1_2	sgATAD3A_2	NA	NA	NA	sgC5orf67_2
sgCISD1_4	sgATAD3A_4	NA	NA	NA	sgC5orf67_3
sgCKMT1A_1	sgATAD3B_1	NA	NA	NA	sgC5orf67_4
sgCKMT1A_2	sgATAD3B_2	NA	NA	NA	sgC6orf1_4
sgCKMT1A_3	sgATAD3B_3	NA	NA	NA	sgC6orf201_1
sgCKMT1A_4	sgATAD3C_1	NA	NA	NA	sgC6orf201_2
sgCKMT1B_1	sgATAD3C_2	NA	NA	NA	sgC6orf201_3
sgCKMT1B_2	sgATF4_1	NA	NA	NA	sgC6orf201_4
sgCKMT1B_3	sgATF4_4	NA	NA	NA	sgC6orf223_1
sgCKMT1B_4	sgATG12_2	NA	NA	NA	sgC6orf223_3
sgCKS1B_3	sgATG12_3	NA	NA	NA	sgC6orf223_4
sgCKS1B_4	sgATG12_4	NA	NA	NA	sgC6orf48_1
sgCKS2_4	sgATG4A_2	NA	NA	NA	sgC6orf48_2
sgCLDN1_2	sgATG4A_4	NA	NA	NA	sgC6orf48_3
sgCLDN22_2	sgATMIN_1	NA	NA	NA	sgC6orf48_4
sgCLDN22_4	sgATMIN_2	NA	NA	NA	sgC6orf52_1
sgCLDN24_2	sgATMIN_3	NA	NA	NA	sgC6orf7_1
sgCLEC18A_1	sgATMIN_4	NA	NA	NA	sgC6orf7_2
sgCLEC18A_3	sgATOH7_1	NA	NA	NA	sgC6orf7_3
sgCLEC18A_4	sgATP10A_4	NA	NA	NA	sgC6orf7_4
sgCLEC18B_1	sgATP13A3_4	NA	NA	NA	sgC6orf99_1
sgCLEC18B_2	sgATP13A4_3	NA	NA	NA	sgC6orf99_2
sgCLEC18B_3	sgATP1A3_1	NA	NA	NA	sgC6orf99_4
sgCLEC18B_4	sgATP1B1_1	NA	NA	NA	sgC7orf34_1
sgCLEC18C_1	sgATP1B1_2	NA	NA	NA	sgC7orf65_1
sgCLEC18C_2	sgATP1B1_4	NA	NA	NA	sgC7orf65_2
sgCLEC18C_3	sgATP1B2_1	NA	NA	NA	sgC7orf65_3
sgCLEC18C_4	sgATP1B2_3	NA	NA	NA	sgC7orf65_4
sgCNTNAP3B_1	sgATP1B3_2	NA	NA	NA	sgC7orf66_1
sgCNTNAP3B_2	sgATP1B3_3	NA	NA	NA	sgC7orf66_2
sgCNTNAP3B_3	sgATP2A2_1	NA	NA	NA	sgC7orf66_3
sgCNTNAP3B_4	sgATP2C2_3	NA	NA	NA	sgC7orf66_4
sgCOPS8_1	sgATP5A1_2	NA	NA	NA	sgC7orf69_1
sgCOX20_1	sgATP5A1_3	NA	NA	NA	sgC7orf69_3
sgCOX20_2	sgATP5C1_1	NA	NA	NA	sgC7orf69_4
sgCOX20_4	sgATP5D_1	NA	NA	NA	sgC7orf71_1
sgCOX6A1_3	sgATP5E_2	NA	NA	NA	sgC7orf71_2
sgCOX6A1_4	sgATP5F1_1	NA	NA	NA	sgC7orf71_3
sgCOX7B_3	sgATP5F1_2	NA	NA	NA	sgC7orf76_1
sgCOX7B_4	sgATP5G1_1	NA	NA	NA	sgC7orf76_2
sgCR1_3	sgATP5G1_2	NA	NA	NA	sgC7orf76_3
sgCR1_4	sgATP5G2_2	NA	NA	NA	sgC7orf76_4
sgCRIPAK_4	sgATP5G2_3	NA	NA	NA	sgC7orf77_1
sgCRLF2_1	sgATP5G2_4	NA	NA	NA	sgC7orf77_2
sgCRLF2_2	sgATP5H_1	NA	NA	NA	sgC7orf77_3
sgCRLF2_3	sgATP5J_4	NA	NA	NA	sgC7orf77_4
sgCRLF2_4	sgATP5L2_1	NA	NA	NA	sgC8B_3
sgCRYGC_2	sgATP5L2_4	NA	NA	NA	sgC8orf31_1
sgCSAG3_1	sgATP5L_4	NA	NA	NA	sgC8orf31_4
sgCSAG3_2	sgATP5O_3	NA	NA	NA	sgC8orf44_4
sgCSAG3_3	sgATP6V0A2_3	NA	NA	NA	sgC8orf86_1
sgCSAG3_4	sgATP6V0C_4	NA	NA	NA	sgC8orf86_2
sgCSF2RA_1	sgATP6V0E1_2	NA	NA	NA	sgC8orf86_3
sgCSF2RA_2	sgATP6V0E1_4	NA	NA	NA	sgC8orf86_4
sgCSF2RA_3	sgATP6V1E1_4	NA	NA	NA	sgC8orf87_1
sgCSF2RA_4	sgATP6V1F_4	NA	NA	NA	sgC8orf87_2
sgCSH1_1	sgATP6V1G1_3	NA	NA	NA	sgC8orf87_3
sgCSH1_2	sgATP8B2_4	NA	NA	NA	sgC8orf87_4
sgCSH1_3	sgATP8B4_2	NA	NA	NA	sgC8orf88_4
sgCSH1_4	sgATRAID_1	NA	NA	NA	sgC9orf106_1
sgCSH2_1	sgATRNL1_4	NA	NA	NA	sgC9orf106_2
sgCSH2_2	sgATXN3_2	NA	NA	NA	sgC9orf106_3
sgCSH2_3	sgAURKA_4	NA	NA	NA	sgC9orf106_4
sgCSH2_4	sgAURKC_3	NA	NA	NA	sgC9orf139_1
sgCSNK2A3_3	sgAVPR1A_3	NA	NA	NA	sgC9orf139_2
sgCT45A10_4	sgAZGP1_3	NA	NA	NA	sgC9orf139_4
sgCT45A1_1	sgAZU1_2	NA	NA	NA	sgC9orf163_1
sgCT45A1_2	sgB3GALNT1_4	NA	NA	NA	sgC9orf163_2
sgCT45A2_1	sgB3GALNT2_4	NA	NA	NA	sgC9orf163_3
sgCT45A3_1	sgB3GAT3_3	NA	NA	NA	sgC9orf163_4
sgCT45A3_2	sgB3GAT3_4	NA	NA	NA	sgC9orf170_1
sgCT45A3_3	sgB9D2_3	NA	NA	NA	sgC9orf170_2
sgCT45A3_4	sgBAGE2_1	NA	NA	NA	sgC9orf170_3
sgCT45A5_1	sgBAK1_2	NA	NA	NA	sgC9orf170_4
sgCT45A5_3	sgBAK1_4	NA	NA	NA	sgC9orf171_1
sgCT45A5_4	sgBANF2_1	NA	NA	NA	sgC9orf47_1
sgCT45A6_1	sgBANP_1	NA	NA	NA	sgC9orf47_2
sgCT45A6_2	sgBANP_2	NA	NA	NA	sgC9orf47_3
sgCT45A6_3	sgBANP_4	NA	NA	NA	sgC9orf47_4
sgCT45A7_1	sgBBS9_1	NA	NA	NA	sgC9orf57_4
sgCT45A7_2	sgBCAP31_4	NA	NA	NA	sgC9orf62_1
sgCT45A7_3	sgBCAS2_1	NA	NA	NA	sgC9orf62_2
sgCT45A7_4	sgBCL2A1_3	NA	NA	NA	sgC9orf62_3
sgCT45A9_1	sgBCL2L12_3	NA	NA	NA	sgC9orf62_4
sgCT45A9_2	sgBCL2L13_4	NA	NA	NA	sgC9orf66_1
sgCT45A9_3	sgBCL2L2-PABPN1_1	NA	NA	NA	sgC9orf66_2
sgCT45A9_4	sgBCL2L2-PABPN1_2	NA	NA	NA	sgC9orf66_3
sgCT47A10_1	sgBCL3_1	NA	NA	NA	sgC9orf66_4
sgCT47A10_2	sgBCLAF1_4	NA	NA	NA	sgC9orf92_1
sgCT47A10_3	sgBCO1_2	NA	NA	NA	sgC9orf92_2
sgCT47A10_4	sgBDH2_1	NA	NA	NA	sgC9orf92_4
sgCT47A11_1	sgBEND3_1	NA	NA	NA	sgCABP1_1
sgCT47A11_2	sgBEND3_3	NA	NA	NA	sgCABP1_4
sgCT47A11_3	sgBEX1_4	NA	NA	NA	sgCABYR_2
sgCT47A11_4	sgBEX2_4	NA	NA	NA	sgCABYR_3
sgCT47A12_1	sgBEX5_4	NA	NA	NA	sgCABYR_4
sgCT47A12_2	sgBHLHB9_2	NA	NA	NA	sgCACNB1_1
sgCT47A12_3	sgBHLHE23_3	NA	NA	NA	sgCACNB1_3
sgCT47A12_4	sgBIRC8_1	NA	NA	NA	sgCALCA_3
sgCT47A1_1	sgBIRC8_3	NA	NA	NA	sgCALML4_3
sgCT47A1_2	sgBLCAP_4	NA	NA	NA	sgCAMTA1_3
sgCT47A1_3	sgBLK_1	NA	NA	NA	sgCAPN2_4
sgCT47A1_4	sgBLM_2	NA	NA	NA	sgCAPN6_2
sgCT47A2_1	sgBLOC1S2_4	NA	NA	NA	sgCAPN7_2
sgCT47A2_2	sgBLOC1S5_2	NA	NA	NA	sgCAPS2_3
sgCT47A2_3	sgBMP10_3	NA	NA	NA	sgCAPZA1_1
sgCT47A2_4	sgBMP3_4	NA	NA	NA	sgCARD16_3
sgCT47A3_1	sgBMP8A_1	NA	NA	NA	sgCARD16_4
sgCT47A3_2	sgBMP8A_4	NA	NA	NA	sgCARD17_1
sgCT47A3_3	sgBMP8B_4	NA	NA	NA	sgCARD17_2
sgCT47A3_4	sgBMPER_1	NA	NA	NA	sgCARD17_3
sgCT47A4_1	sgBMPR1A_1	NA	NA	NA	sgCARD17_4
sgCT47A4_2	sgBMPR1A_2	NA	NA	NA	sgCASC10_1
sgCT47A4_3	sgBMS1_1	NA	NA	NA	sgCASC10_2
sgCT47A4_4	sgBNIP3_2	NA	NA	NA	sgCASC10_3
sgCT47A5_1	sgBNIP3_4	NA	NA	NA	sgCASC10_4
sgCT47A5_2	sgBOD1_4	NA	NA	NA	sgCASP2_4
sgCT47A5_3	sgBOLA3_4	NA	NA	NA	sgCASP5_2
sgCT47A5_4	sgBPIFB6_3	NA	NA	NA	sgCASP6_2
sgCT47A6_1	sgBRAF_4	NA	NA	NA	sgCASP8_1
sgCT47A6_2	sgBRCA1_2	NA	NA	NA	sgCCDC106_4
sgCT47A6_3	sgBRD7_2	NA	NA	NA	sgCCDC114_3
sgCT47A6_4	sgBRD7_4	NA	NA	NA	sgCCDC129_2
sgCT47A7_1	sgBRI3_3	NA	NA	NA	sgCCDC140_1
sgCT47A7_2	sgBRMS1_1	NA	NA	NA	sgCCDC140_2
sgCT47A7_3	sgBST1_2	NA	NA	NA	sgCCDC140_3
sgCT47A7_4	sgBTBD10_4	NA	NA	NA	sgCCDC140_4
sgCT47A8_1	sgBTBD16_2	NA	NA	NA	sgCCDC144NL_1
sgCT47A8_2	sgBTBD1_4	NA	NA	NA	sgCCDC167_4
sgCT47A8_3	sgBTBD6_2	NA	NA	NA	sgCCDC169-SOHLH2_3
sgCT47A8_4	sgBTBD6_3	NA	NA	NA	sgCCDC28A_2
sgCT47A9_1	sgBTBD7_2	NA	NA	NA	sgCCDC28A_3
sgCT47A9_2	sgBTBD7_3	NA	NA	NA	sgCCDC28A_4
sgCT47A9_3	sgBTG1_2	NA	NA	NA	sgCCDC28B_1
sgCT47A9_4	sgBTG4_4	NA	NA	NA	sgCCDC42B_4
sgCTAG1A_1	sgBTK_3	NA	NA	NA	sgCCDC53_3
sgCTAG1A_2	sgBTLA_2	NA	NA	NA	sgCCDC83_1
sgCTAG1A_3	sgBTN2A2_2	NA	NA	NA	sgCCDC88C_3
sgCTAG1A_4	sgBTN3A2_2	NA	NA	NA	sgCCL14_1
sgCTAG1B_1	sgBTN3A3_3	NA	NA	NA	sgCCL2_4
sgCTAG1B_2	sgBTN3A3_4	NA	NA	NA	sgCCL5_4
sgCTAG1B_3	sgBUB1_3	NA	NA	NA	sgCCNJ_1
sgCTAG1B_4	sgBUB3_3	NA	NA	NA	sgCCNO_4
sgCTAGE15_1	sgBUD13_1	NA	NA	NA	sgCCNY_3
sgCTAGE15_2	sgBZW1_2	NA	NA	NA	sgCCT4_2
sgCTAGE15_3	sgBZW1_3	NA	NA	NA	sgCD200R1L_1
sgCTAGE15_4	sgC10orf2_4	NA	NA	NA	sgCD200R1L_2
sgCTAGE4_1	sgC10orf88_1	NA	NA	NA	sgCD200R1L_3
sgCTAGE4_3	sgC10orf90_4	NA	NA	NA	sgCD27_4
sgCTAGE4_4	sgC11orf24_3	NA	NA	NA	sgCD3E_2
sgCTAGE6_1	sgC11orf24_4	NA	NA	NA	sgCD52_1
sgCTAGE6_2	sgC11orf73_1	NA	NA	NA	sgCD52_4
sgCTAGE6_3	sgC11orf74_1	NA	NA	NA	sgCD82_2
sgCTAGE6_4	sgC11orf74_4	NA	NA	NA	sgCD9_4
sgCTAGE8_1	sgC12orf29_3	NA	NA	NA	sgCDA_1
sgCTAGE8_3	sgC12orf45_4	NA	NA	NA	sgCDC20_1
sgCTAGE8_4	sgC12orf49_1	NA	NA	NA	sgCDIPT_1
sgCTAGE9_2	sgC12orf54_3	NA	NA	NA	sgCDK18_2
sgCTAGE9_3	sgC12orf56_1	NA	NA	NA	sgCDK9_2
sgCTAGE9_4	sgC12orf65_2	NA	NA	NA	sgCDR1_2
sgCTRB1_1	sgC12orf71_1	NA	NA	NA	sgCDR1_3
sgCTRB1_3	sgC12orf71_4	NA	NA	NA	sgCDR1_4
sgCTRB1_4	sgC12orf73_2	NA	NA	NA	sgCELA3B_2
sgCTRB2_2	sgC12orf76_4	NA	NA	NA	sgCENPBD1_2
sgCTRB2_3	sgC12orf80_3	NA	NA	NA	sgCENPBD1_3
sgCTRB2_4	sgC14orf119_4	NA	NA	NA	sgCENPBD1_4
sgCXCL1_3	sgC14orf132_2	NA	NA	NA	sgCENPI_3
sgCXCL1_4	sgC14orf166_4	NA	NA	NA	sgCENPU_2
sgCXCL2_4	sgC14orf169_2	NA	NA	NA	sgCERKL_2
sgCXCL3_1	sgC14orf178_2	NA	NA	NA	sgCFAP69_1
sgCXorf40A_2	sgC14orf1_2	NA	NA	NA	sgCFC1B_1
sgCXorf40A_4	sgC14orf2_1	NA	NA	NA	sgCFHR3_1
sgCXorf40B_1	sgC14orf2_2	NA	NA	NA	sgCHAT_1
sgCXorf40B_3	sgC14orf39_2	NA	NA	NA	sgCHCHD3_4
sgCXorf40B_4	sgC15orf32_4	NA	NA	NA	sgCHMP4A_3
sgCXorf49B_1	sgC15orf38-AP3S2_3	NA	NA	NA	sgCHMP5_1
sgCXorf49B_2	sgC15orf40_1	NA	NA	NA	sgCHURC1_1
sgCXorf49B_3	sgC15orf52_2	NA	NA	NA	sgCHURC1_2
sgCXorf49B_4	sgC16orf52_4	NA	NA	NA	sgCIB1_4
sgCXorf49_1	sgC16orf72_4	NA	NA	NA	sgCIB2_3
sgCXorf49_2	sgC17orf58_1	NA	NA	NA	sgCLCNKA_3
sgCXorf49_3	sgC17orf58_2	NA	NA	NA	sgCLDN5_1
sgCXorf49_4	sgC17orf58_4	NA	NA	NA	sgCLDN5_2
sgCXorf51A_1	sgC17orf74_1	NA	NA	NA	sgCLDN5_3
sgCXorf51A_2	sgC17orf89_4	NA	NA	NA	sgCLDN5_4
sgCXorf51A_3	sgC18orf25_1	NA	NA	NA	sgCLEC10A_4
sgCXorf51A_4	sgC18orf25_3	NA	NA	NA	sgCLECL1_1
sgCXorf51B_1	sgC18orf32_1	NA	NA	NA	sgCLECL1_2
sgCXorf51B_2	sgC19orf33_3	NA	NA	NA	sgCLECL1_3
sgCXorf51B_3	sgC19orf53_1	NA	NA	NA	sgCLGN_2
sgCYCS_1	sgC19orf70_3	NA	NA	NA	sgCLLU1_1
sgCYCS_4	sgC1D_2	NA	NA	NA	sgCLLU1_2
sgCYP2A13_1	sgC1D_4	NA	NA	NA	sgCLLU1_3
sgCYP2D6_3	sgC1GALT1_3	NA	NA	NA	sgCLLU1_4
sgCYP4Z1_2	sgC1QBP_1	NA	NA	NA	sgCLLU1OS_1
sgDAZ1_1	sgC1QBP_2	NA	NA	NA	sgCLLU1OS_2
sgDAZ1_2	sgC1QTNF9B_2	NA	NA	NA	sgCLLU1OS_4
sgDAZ1_3	sgC1QTNF9_1	NA	NA	NA	sgCLN3_1
sgDAZ1_4	sgC1QTNF9_4	NA	NA	NA	sgCLN3_2
sgDAZ2_1	sgC1orf131_3	NA	NA	NA	sgCLN3_3
sgDAZ2_2	sgC1orf141_3	NA	NA	NA	sgCLN3_4
sgDAZ2_3	sgC1orf226_1	NA	NA	NA	sgCLN5_2
sgDAZ2_4	sgC1orf61_2	NA	NA	NA	sgCLPB_2
sgDAZ3_1	sgC20orf141_1	NA	NA	NA	sgCLPTM1_1
sgDAZ3_2	sgC20orf194_4	NA	NA	NA	sgCMPK2_1
sgDAZ3_3	sgC20orf195_3	NA	NA	NA	sgCNIH2_1
sgDAZ3_4	sgC20orf203_2	NA	NA	NA	sgCNPY3_2
sgDAZ4_1	sgC20orf27_2	NA	NA	NA	sgCOL16A1_2
sgDAZ4_2	sgC22orf23_4	NA	NA	NA	sgCOL23A1_2
sgDAZ4_3	sgC22orf24_4	NA	NA	NA	sgCOL24A1_3
sgDAZ4_4	sgC22orf42_2	NA	NA	NA	sgCOL2A1_3
sgDBF4_2	sgC22orf42_3	NA	NA	NA	sgCOL4A1_1
sgDDA1_3	sgC2CD4B_1	NA	NA	NA	sgCOL4A4_1
sgDDTL_2	sgC2CD4D_3	NA	NA	NA	sgCOL6A5_1
sgDEFA1B_1	sgC2CD5_4	NA	NA	NA	sgCOL6A5_2
sgDEFA1B_2	sgC2orf27B_2	NA	NA	NA	sgCOL6A5_3
sgDEFA1B_3	sgC2orf69_1	NA	NA	NA	sgCOL6A5_4
sgDEFA1B_4	sgC2orf80_1	NA	NA	NA	sgCOL9A1_4
sgDEFA1_1	sgC3orf22_4	NA	NA	NA	sgCOL9A2_1
sgDEFA1_2	sgC3orf33_1	NA	NA	NA	sgCOLCA1_1
sgDEFA1_3	sgC4BPB_3	NA	NA	NA	sgCOLCA1_2
sgDEFA1_4	sgC4orf19_2	NA	NA	NA	sgCOLCA1_3
sgDEFA3_1	sgC4orf19_4	NA	NA	NA	sgCOLCA1_4
sgDEFA3_2	sgC4orf27_1	NA	NA	NA	sgCOMP_3
sgDEFA3_3	sgC4orf27_2	NA	NA	NA	sgCOPS7A_1
sgDEFA3_4	sgC4orf27_3	NA	NA	NA	sgCOX16_3
sgDEFB103A_1	sgC4orf27_4	NA	NA	NA	sgCOX4I1_3
sgDEFB103A_2	sgC4orf32_1	NA	NA	NA	sgCOX6A1_2
sgDEFB103A_3	sgC4orf32_4	NA	NA	NA	sgCOX7A2_2
sgDEFB103A_4	sgC4orf46_2	NA	NA	NA	sgCOX7A2_4
sgDEFB104B_1	sgC5orf63_2	NA	NA	NA	sgCOX7A2L_2
sgDEFB104B_2	sgC5orf63_3	NA	NA	NA	sgCPNE6_2
sgDEFB104B_3	sgC5orf63_4	NA	NA	NA	sgCPT1C_4
sgDEFB104B_4	sgC5orf67_1	NA	NA	NA	sgCR1L_2
sgDEFB105A_1	sgC6orf106_3	NA	NA	NA	sgCRYGC_1
sgDEFB105A_2	sgC6orf106_4	NA	NA	NA	sgCSF2_4
sgDEFB105A_3	sgC6orf10_1	NA	NA	NA	sgCSF3_1
sgDEFB105A_4	sgC6orf10_3	NA	NA	NA	sgCSK_3
sgDEFB105B_1	sgC6orf10_4	NA	NA	NA	sgCSNK1A1_3
sgDEFB105B_2	sgC6orf120_3	NA	NA	NA	sgCSNK1D_2
sgDEFB105B_3	sgC6orf141_2	NA	NA	NA	sgCT62_2
sgDEFB105B_4	sgC6orf203_3	NA	NA	NA	sgCT62_3
sgDEFB106A_1	sgC6orf99_3	NA	NA	NA	sgCT62_4
sgDEFB106A_2	sgC7orf50_2	NA	NA	NA	sgCTGF_2
sgDEFB106A_3	sgC7orf57_1	NA	NA	NA	sgCXCL14_3
sgDEFB106A_4	sgC7orf57_2	NA	NA	NA	sgCXCL16_3
sgDEFB106B_1	sgC7orf69_2	NA	NA	NA	sgCYB5RL_1
sgDEFB106B_2	sgC7orf71_4	NA	NA	NA	sgCYP4B1_1
sgDEFB107A_1	sgC7orf73_3	NA	NA	NA	sgCYP4B1_2
sgDEFB107A_2	sgC8orf44_1	NA	NA	NA	sgCYP4B1_3
sgDEFB107A_3	sgC8orf44_3	NA	NA	NA	sgCYP4B1_4
sgDEFB107A_4	sgC8orf48_3	NA	NA	NA	sgCYTH1_2
sgDEFB107B_1	sgC8orf48_4	NA	NA	NA	sgCYYR1_1
sgDEFB108B_1	sgC8orf4_1	NA	NA	NA	sgDACT3_1
sgDEFB108B_3	sgC8orf59_2	NA	NA	NA	sgDAOA_1
sgDEFB130_1	sgC8orf89_2	NA	NA	NA	sgDAOA_2
sgDEFB130_2	sgC9orf114_4	NA	NA	NA	sgDAOA_3
sgDEFB130_3	sgC9orf117_4	NA	NA	NA	sgDBN1_2
sgDEFB130_4	sgC9orf129_2	NA	NA	NA	sgDBP_4
sgDEFB131_1	sgC9orf131_3	NA	NA	NA	sgDCP1A_1
sgDEFB4A_1	sgC9orf139_3	NA	NA	NA	sgDDC_2
sgDEFB4A_2	sgC9orf153_3	NA	NA	NA	sgDEC1_1
sgDEFB4A_3	sgC9orf16_1	NA	NA	NA	sgDEC1_2
sgDEFB4A_4	sgC9orf172_1	NA	NA	NA	sgDEC1_3
sgDEFB4B_2	sgC9orf172_2	NA	NA	NA	sgDEC1_4
sgDEFB4B_4	sgC9orf172_3	NA	NA	NA	sgDEF8_1
sgDEPDC1_1	sgC9orf57_3	NA	NA	NA	sgDEFA5_1
sgDESI2_4	sgC9orf78_4	NA	NA	NA	sgDEFB1_3
sgDEXI_1	sgC9orf85_2	NA	NA	NA	sgDEFB112_2
sgDEXI_2	sgC9orf85_3	NA	NA	NA	sgDEFB112_3
sgDEXI_4	sgC9orf92_3	NA	NA	NA	sgDEFB121_4
sgDHFR_3	sgCA13_3	NA	NA	NA	sgDEFB126_1
sgDHFR_4	sgCA14_3	NA	NA	NA	sgDEFB126_2
sgDHRS4_4	sgCA5A_1	NA	NA	NA	sgDEFB126_3
sgDHRSX_1	sgCA5A_2	NA	NA	NA	sgDEFB133_1
sgDHRSX_2	sgCA5A_3	NA	NA	NA	sgDEFB133_2
sgDHRSX_3	sgCA5A_4	NA	NA	NA	sgDEFB133_3
sgDHRSX_4	sgCABP2_1	NA	NA	NA	sgDEFB133_4
sgDHX40_1	sgCABP5_1	NA	NA	NA	sgDEK_2
sgDMBT1_3	sgCACFD1_3	NA	NA	NA	sgDGKK_1
sgDMBT1_4	sgCALCA_2	NA	NA	NA	sgDHRS4L1_1
sgDMRTC1B_1	sgCALCA_4	NA	NA	NA	sgDHRS4L1_2
sgDMRTC1B_2	sgCALCB_2	NA	NA	NA	sgDHRS4L1_3
sgDMRTC1B_3	sgCALM1_1	NA	NA	NA	sgDHRS4L2_1
sgDMRTC1B_4	sgCALM1_2	NA	NA	NA	sgDHRS4L2_3
sgDMRTC1_1	sgCALM1_4	NA	NA	NA	sgDIRC1_1
sgDMRTC1_2	sgCALM3_2	NA	NA	NA	sgDIRC1_2
sgDMRTC1_3	sgCANX_3	NA	NA	NA	sgDIRC1_3
sgDMRTC1_4	sgCAP1_1	NA	NA	NA	sgDIRC1_4
sgDNAJB6_1	sgCAP1_4	NA	NA	NA	sgDKKL1_1
sgDNAJB6_3	sgCAP2_4	NA	NA	NA	sgDLG1_1
sgDNAJC19_1	sgCAPN2_2	NA	NA	NA	sgDLG1_3
sgDPCR1_1	sgCAPN6_3	NA	NA	NA	sgDMPK_1
sgDPPA3_1	sgCAPNS1_2	NA	NA	NA	sgDMPK_2
sgDPPA3_3	sgCAPZA1_3	NA	NA	NA	sgDMPK_3
sgDPY30_1	sgCAPZA2_3	NA	NA	NA	sgDMPK_4
sgDRICH1_2	sgCAPZA2_4	NA	NA	NA	sgDNAAF2_4
sgDSTN_1	sgCARD16_1	NA	NA	NA	sgDNAAF3_4
sgDSTN_2	sgCARD16_2	NA	NA	NA	sgDNAJB12_3
sgDSTN_4	sgCARHSP1_1	NA	NA	NA	sgDNAJB14_4
sgDTD2_2	sgCARHSP1_2	NA	NA	NA	sgDNAJB3_1
sgDTWD1_1	sgCASC3_3	NA	NA	NA	sgDNAJB3_2
sgDUSP22_1	sgCASC4_2	NA	NA	NA	sgDNAJB3_3
sgDUSP22_2	sgCASC4_3	NA	NA	NA	sgDNASE1L1_1
sgDUSP22_3	sgCASP1_1	NA	NA	NA	sgDOCK3_2
sgDUSP22_4	sgCASP1_3	NA	NA	NA	sgDOHH_1
sgDUX4_1	sgCASP1_4	NA	NA	NA	sgDOK1_4
sgDUX4_2	sgCASP5_3	NA	NA	NA	sgDOK3_2
sgDUX4_3	sgCASP5_4	NA	NA	NA	sgDOK4_2
sgDUX4_4	sgCASQ2_3	NA	NA	NA	sgDPH3P1_2
sgDYNLL1_1	sgCATSPER2_1	NA	NA	NA	sgDPH3P1_3
sgDYNLL1_2	sgCATSPER2_3	NA	NA	NA	sgDPP9-AS1_1
sgEBPL_4	sgCBLN4_3	NA	NA	NA	sgDPP9-AS1_2
sgEEF1A1_2	sgCBR3_2	NA	NA	NA	sgDPP9-AS1_3
sgEEF1A1_3	sgCBWD1_2	NA	NA	NA	sgDPP9-AS1_4
sgEEF1A1_4	sgCBWD1_4	NA	NA	NA	sgDPPA4_4
sgEEF1B2_2	sgCBWD2_1	NA	NA	NA	sgDPY19L2_2
sgEEF1B2_3	sgCBWD2_2	NA	NA	NA	sgDSCR4_2
sgEEF1B2_4	sgCBWD2_3	NA	NA	NA	sgDSCR4_3
sgEEF1G_3	sgCBWD6_1	NA	NA	NA	sgDST_3
sgEIF1AX_1	sgCBWD6_4	NA	NA	NA	sgDUOX1_2
sgEIF1_2	sgCBX3_2	NA	NA	NA	sgDUSP13_1
sgEIF1_3	sgCBX3_4	NA	NA	NA	sgDUSP13_2
sgEIF2S2_2	sgCC2D1A_4	NA	NA	NA	sgDUSP13_3
sgEIF2S2_4	sgCCAR1_4	NA	NA	NA	sgDUSP13_4
sgEIF3CL_1	sgCCAR2_4	NA	NA	NA	sgDYNC1I2_4
sgEIF3CL_2	sgCCBL2_3	NA	NA	NA	sgDYRK4_4
sgEIF3CL_3	sgCCDC101_1	NA	NA	NA	sgDZIP1L_3
sgEIF3CL_4	sgCCDC101_3	NA	NA	NA	sgECSIT_2
sgEIF3C_1	sgCCDC102B_1	NA	NA	NA	sgEFCAB11_1
sgEIF3C_2	sgCCDC102B_3	NA	NA	NA	sgEFCAB13_1
