multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
sgZNF254_1	sgRPA3_4	NA	NA	NA	NA
sgZNF254_2	sgRPAIN_2	NA	NA	NA	NA
sgZNF254_3	sgRPEL1_2	NA	NA	NA	NA
sgZNF254_4	sgRPE_1	NA	NA	NA	NA
sgZNF254_5	sgRPE_2	NA	NA	NA	NA
sgZNF273_2	sgRPF2_1	NA	NA	NA	NA
sgZNF273_3	sgRPF2_3	NA	NA	NA	NA
sgZNF273_4	sgRPF2_4	NA	NA	NA	NA
sgZNF285_1	sgRPH3AL_3	NA	NA	NA	NA
sgZNF285_4	sgRPL10A_1	NA	NA	NA	NA
sgZNF300_1	sgRPL11_4	NA	NA	NA	NA
sgZNF300_4	sgRPL17_1	NA	NA	NA	NA
sgZNF302_2	sgRPL18_3	NA	NA	NA	NA
sgZNF320_4	sgRPL22L1_1	NA	NA	NA	NA
sgZNF322_1	sgRPL23_1	NA	NA	NA	NA
sgZNF322_2	sgRPL23_3	NA	NA	NA	NA
sgZNF322_3	sgRPL24_2	NA	NA	NA	NA
sgZNF322_4	sgRPL27_2	NA	NA	NA	NA
sgZNF35_1	sgRPL27_4	NA	NA	NA	NA
sgZNF35_2	sgRPL30_2	NA	NA	NA	NA
sgZNF37A_1	sgRPL35A_4	NA	NA	NA	NA
sgZNF37A_3	sgRPL36AL_1	NA	NA	NA	NA
sgZNF382_3	sgRPL36AL_2	NA	NA	NA	NA
sgZNF395_2	sgRPL37A_2	NA	NA	NA	NA
sgZNF417_3	sgRPL37A_3	NA	NA	NA	NA
sgZNF417_4	sgRPL37_2	NA	NA	NA	NA
sgZNF426_5	sgRPL39L_1	NA	NA	NA	NA
sgZNF429_3	sgRPL3L_4	NA	NA	NA	NA
sgZNF430_3	sgRPL5_2	NA	NA	NA	NA
sgZNF431_2	sgRPL5_4	NA	NA	NA	NA
sgZNF431_3	sgRPL9_4	NA	NA	NA	NA
sgZNF431_4	sgRPLP0_1	NA	NA	NA	NA
sgZNF431_5	sgRPLP0_3	NA	NA	NA	NA
sgZNF43_3	sgRPLP2_2	NA	NA	NA	NA
sgZNF468_1	sgRPLP2_3	NA	NA	NA	NA
sgZNF468_4	sgRPLP2_4	NA	NA	NA	NA
sgZNF468_5	sgRPRD1A_4	NA	NA	NA	NA
sgZNF479_1	sgRPS11_2	NA	NA	NA	NA
sgZNF479_2	sgRPS11_3	NA	NA	NA	NA
sgZNF484_2	sgRPS11_4	NA	NA	NA	NA
sgZNF493_3	sgRPS12_1	NA	NA	NA	NA
sgZNF493_6	sgRPS15A_4	NA	NA	NA	NA
sgZNF493_7	sgRPS15_3	NA	NA	NA	NA
sgZNF506_3	sgRPS16_2	NA	NA	NA	NA
sgZNF506_4	sgRPS16_3	NA	NA	NA	NA
sgZNF519_1	sgRPS17_4	NA	NA	NA	NA
sgZNF529_4	sgRPS19_2	NA	NA	NA	NA
sgZNF532_2	sgRPS20_4	NA	NA	NA	NA
sgZNF532_4	sgRPS21_3	NA	NA	NA	NA
sgZNF546_3	sgRPS24_2	NA	NA	NA	NA
sgZNF552_2	sgRPS25_3	NA	NA	NA	NA
sgZNF555_4	sgRPS27L_1	NA	NA	NA	NA
sgZNF559_3	sgRPS27L_3	NA	NA	NA	NA
sgZNF562_3	sgRPS27L_4	NA	NA	NA	NA
sgZNF568_3	sgRPS29_4	NA	NA	NA	NA
sgZNF573_1	sgRPS5_1	NA	NA	NA	NA
sgZNF578_1	sgRPS5_4	NA	NA	NA	NA
sgZNF578_4	sgRPS6KL1_1	NA	NA	NA	NA
sgZNF57_5	sgRPS6KL1_3	NA	NA	NA	NA
sgZNF585B_1	sgRPS6_1	NA	NA	NA	NA
sgZNF587B_2	sgRPS6_2	NA	NA	NA	NA
sgZNF587_3	sgRPS8_3	NA	NA	NA	NA
sgZNF587_4	sgRPS9_1	NA	NA	NA	NA
sgZNF600_1	sgRPS9_3	NA	NA	NA	NA
sgZNF607_4	sgRRBP1_4	NA	NA	NA	NA
sgZNF611_1	sgRRM2_1	NA	NA	NA	NA
sgZNF611_3	sgRRM2_3	NA	NA	NA	NA
sgZNF629_4	sgRRP15_1	NA	NA	NA	NA
sgZNF629_5	sgRSAD2_3	NA	NA	NA	NA
sgZNF629_6	sgRSBN1L_2	NA	NA	NA	NA
sgZNF652_1	sgRSPH10B2_2	NA	NA	NA	NA
sgZNF655_1	sgRSPH10B_2	NA	NA	NA	NA
sgZNF658_1	sgRSPH1_1	NA	NA	NA	NA
sgZNF658_2	sgRTBDN_3	NA	NA	NA	NA
sgZNF658_3	sgRTCB_4	NA	NA	NA	NA
sgZNF658_4	sgRTEL1_3	NA	NA	NA	NA
sgZNF669_3	sgRTKN_1	NA	NA	NA	NA
sgZNF675_1	sgRTN3_4	NA	NA	NA	NA
sgZNF676_2	sgRTN4IP1_2	NA	NA	NA	NA
sgZNF676_4	sgRTN4RL2_2	NA	NA	NA	NA
sgZNF680_2	sgRTP2_3	NA	NA	NA	NA
sgZNF680_3	sgRUNX3_2	NA	NA	NA	NA
sgZNF680_5	sgRUSC2_1	NA	NA	NA	NA
sgZNF695_1	sgRUVBL2_2	NA	NA	NA	NA
sgZNF700_1	sgRXFP3_2	NA	NA	NA	NA
sgZNF700_4	sgRYR2_3	NA	NA	NA	NA
sgZNF705A_2	sgRYR3_2	NA	NA	NA	NA
sgZNF705A_3	sgS100A11_2	NA	NA	NA	NA
sgZNF705A_4	sgS100A11_3	NA	NA	NA	NA
sgZNF705B_2	sgS100A11_4	NA	NA	NA	NA
sgZNF705B_3	sgSAA2_4	NA	NA	NA	NA
sgZNF705B_4	sgSAC3D1_3	NA	NA	NA	NA
sgZNF705B_5	sgSALL1_1	NA	NA	NA	NA
sgZNF705B_6	sgSALL4_2	NA	NA	NA	NA
sgZNF705D_1	sgSAMD8_4	NA	NA	NA	NA
sgZNF705D_2	sgSAMD9L_2	NA	NA	NA	NA
sgZNF705D_3	sgSAMD9_2	NA	NA	NA	NA
sgZNF705D_4	sgSAMD9_3	NA	NA	NA	NA
sgZNF705G_1	sgSAMM50_3	NA	NA	NA	NA
sgZNF705G_2	sgSAR1A_2	NA	NA	NA	NA
sgZNF705G_4	sgSARAF_1	NA	NA	NA	NA
sgZNF705G_5	sgSARNP_4	NA	NA	NA	NA
sgZNF706_2	sgSART1_4	NA	NA	NA	NA
sgZNF706_3	sgSAV1_3	NA	NA	NA	NA
sgZNF706_4	sgSBDS_1	NA	NA	NA	NA
sgZNF708_1	sgSBDS_2	NA	NA	NA	NA
sgZNF708_3	sgSBDS_3	NA	NA	NA	NA
sgZNF708_4	sgSBDS_4	NA	NA	NA	NA
sgZNF716_1	sgSCAF11_3	NA	NA	NA	NA
sgZNF716_2	sgSCAF1_2	NA	NA	NA	NA
sgZNF716_3	sgSCAF1_3	NA	NA	NA	NA
sgZNF726_1	sgSCAF4_4	NA	NA	NA	NA
sgZNF726_3	sgSCAMP3_4	NA	NA	NA	NA
sgZNF726_4	sgSCD_2	NA	NA	NA	NA
sgZNF727P_5	sgSCD_3	NA	NA	NA	NA
sgZNF728_5	sgSCG2_2	NA	NA	NA	NA
sgZNF729_5	sgSCGB1D1_1	NA	NA	NA	NA
sgZNF730_3	sgSCGB1D2_1	NA	NA	NA	NA
sgZNF732_2	sgSCGB2A1_1	NA	NA	NA	NA
sgZNF732_3	sgSCGB2B2_2	NA	NA	NA	NA
sgZNF732_4	sgSCLT1_4	NA	NA	NA	NA
sgZNF736_2	sgSCN10A_4	NA	NA	NA	NA
sgZNF736_3	sgSCN11A_4	NA	NA	NA	NA
sgZNF737_1	sgSCN1A_2	NA	NA	NA	NA
sgZNF737_2	sgSCN2A_4	NA	NA	NA	NA
sgZNF737_5	sgSCN3A_3	NA	NA	NA	NA
sgZNF746_2	sgSCN9A_4	NA	NA	NA	NA
sgZNF746_3	sgSCO2_2	NA	NA	NA	NA
sgZNF746_4	sgSCOC_1	NA	NA	NA	NA
sgZNF74_5	sgSDAD1_1	NA	NA	NA	NA
sgZNF763_3	sgSDC1_2	NA	NA	NA	NA
sgZNF770_3	sgSDC1_3	NA	NA	NA	NA
sgZNF770_4	sgSDCBP_1	NA	NA	NA	NA
sgZNF780A_2	sgSDHA_4	NA	NA	NA	NA
sgZNF780A_4	sgSDHC_4	NA	NA	NA	NA
sgZNF780B_2	sgSDHD_4	NA	NA	NA	NA
sgZNF780B_6	sgSDR42E1_1	NA	NA	NA	NA
sgZNF813_4	sgSDSL_1	NA	NA	NA	NA
sgZNF816_2	sgSEC14L1_2	NA	NA	NA	NA
sgZNF816_3	sgSEC24B_4	NA	NA	NA	NA
sgZNF836_3	sgSEC61B_1	NA	NA	NA	NA
sgZNF836_4	sgSEC61B_2	NA	NA	NA	NA
sgZNF845_3	sgSEC61G_2	NA	NA	NA	NA
sgZNF850_1	sgSEC61G_3	NA	NA	NA	NA
sgZNF85_1	sgSECISBP2_2	NA	NA	NA	NA
sgZNF85_2	sgSEL1L2_2	NA	NA	NA	NA
sgZNF85_3	sgSEL1L_1	NA	NA	NA	NA
sgZNF878_3	sgSELENBP1_1	NA	NA	NA	NA
sgZNF878_4	sgSELK_2	NA	NA	NA	NA
sgZNF880_4	sgSELT_1	NA	NA	NA	NA
sgZNF880_5	sgSEMG1_2	NA	NA	NA	NA
sgZNF880_6	sgSEMG1_3	NA	NA	NA	NA
sgZNF880_7	sgSEMG1_4	NA	NA	NA	NA
sgZNF90_3	sgSENP7_1	NA	NA	NA	NA
sgZNF90_4	sgSEPHS1_1	NA	NA	NA	NA
sgZNF92_3	sgSEPHS2_3	NA	NA	NA	NA
sgZNF93_1	sgSEPT10_1	NA	NA	NA	NA
sgZNF93_4	sgSERF2_4	NA	NA	NA	NA
sgZNF93_5	sgSERINC4_3	NA	NA	NA	NA
sgZNF93_6	sgSERP1_3	NA	NA	NA	NA
sgZNF93_7	sgSERPINA1_3	NA	NA	NA	NA
sgZNF98_2	sgSERPINA5_1	NA	NA	NA	NA
sgZNF99_5	sgSERPINB10_4	NA	NA	NA	NA
sgZNRF2_1	sgSERPINB3_1	NA	NA	NA	NA
sgZPR1_4	sgSERPINB3_3	NA	NA	NA	NA
sgZSCAN5A_2	sgSERPINB4_3	NA	NA	NA	NA
sgZSCAN5B_2	sgSERPINB5_1	NA	NA	NA	NA
sgZSCAN5B_3	sgSERPINF2_3	NA	NA	NA	NA
NA	sgSERPINH1_1	NA	NA	NA	NA
NA	sgSERPINH1_2	NA	NA	NA	NA
NA	sgSERPINH1_3	NA	NA	NA	NA
NA	sgSERPINH1_4	NA	NA	NA	NA
NA	sgSERTAD1_3	NA	NA	NA	NA
NA	sgSESN3_2	NA	NA	NA	NA
NA	sgSETBP1_1	NA	NA	NA	NA
NA	sgSETD2_3	NA	NA	NA	NA
NA	sgSETD8_2	NA	NA	NA	NA
NA	sgSETD8_3	NA	NA	NA	NA
NA	sgSET_2	NA	NA	NA	NA
NA	sgSET_4	NA	NA	NA	NA
NA	sgSF3A2_4	NA	NA	NA	NA
NA	sgSF3A3_2	NA	NA	NA	NA
NA	sgSF3B4_1	NA	NA	NA	NA
NA	sgSF3B4_2	NA	NA	NA	NA
NA	sgSF3B6_1	NA	NA	NA	NA
NA	sgSFMBT1_4	NA	NA	NA	NA
NA	sgSFR1_1	NA	NA	NA	NA
NA	sgSFR1_4	NA	NA	NA	NA
NA	sgSFTPA1_3	NA	NA	NA	NA
NA	sgSFTPA2_2	NA	NA	NA	NA
NA	sgSFTPD_2	NA	NA	NA	NA
NA	sgSFTPD_3	NA	NA	NA	NA
NA	sgSFTPD_4	NA	NA	NA	NA
NA	sgSFXN2_2	NA	NA	NA	NA
NA	sgSGCD_4	NA	NA	NA	NA
NA	sgSGIP1_4	NA	NA	NA	NA
NA	sgSGOL1_1	NA	NA	NA	NA
NA	sgSGPL1_1	NA	NA	NA	NA
NA	sgSGSM2_4	NA	NA	NA	NA
NA	sgSH2D2A_2	NA	NA	NA	NA
NA	sgSH2D5_2	NA	NA	NA	NA
NA	sgSH2D7_4	NA	NA	NA	NA
NA	sgSH3BGRL3_1	NA	NA	NA	NA
NA	sgSH3BGRL3_2	NA	NA	NA	NA
NA	sgSH3BP1_4	NA	NA	NA	NA
NA	sgSH3GL1_2	NA	NA	NA	NA
NA	sgSH3GL1_4	NA	NA	NA	NA
NA	sgSH3GL2_3	NA	NA	NA	NA
NA	sgSH3RF2_3	NA	NA	NA	NA
NA	sgSH3TC1_1	NA	NA	NA	NA
NA	sgSH3TC1_3	NA	NA	NA	NA
NA	sgSHC1_1	NA	NA	NA	NA
NA	sgSHC1_2	NA	NA	NA	NA
NA	sgSHF_1	NA	NA	NA	NA
NA	sgSHISA3_3	NA	NA	NA	NA
NA	sgSHISA5_1	NA	NA	NA	NA
NA	sgSHMT1_3	NA	NA	NA	NA
NA	sgSHQ1_1	NA	NA	NA	NA
NA	sgSHQ1_2	NA	NA	NA	NA
NA	sgSIAH1_1	NA	NA	NA	NA
NA	sgSIGLEC6_2	NA	NA	NA	NA
NA	sgSIGLEC8_4	NA	NA	NA	NA
NA	sgSIGLECL1_3	NA	NA	NA	NA
NA	sgSIGLECL1_4	NA	NA	NA	NA
NA	sgSIM2_2	NA	NA	NA	NA
NA	sgSIMC1_3	NA	NA	NA	NA
NA	sgSIRPA_1	NA	NA	NA	NA
NA	sgSIRPB1_1	NA	NA	NA	NA
NA	sgSIRPD_2	NA	NA	NA	NA
NA	sgSIRPG_2	NA	NA	NA	NA
NA	sgSIRT1_1	NA	NA	NA	NA
NA	sgSIX1_1	NA	NA	NA	NA
NA	sgSIX2_1	NA	NA	NA	NA
NA	sgSIX2_4	NA	NA	NA	NA
NA	sgSKAP1_4	NA	NA	NA	NA
NA	sgSKP2_1	NA	NA	NA	NA
NA	sgSKP2_2	NA	NA	NA	NA
NA	sgSKP2_4	NA	NA	NA	NA
NA	sgSLAIN2_1	NA	NA	NA	NA
NA	sgSLAIN2_3	NA	NA	NA	NA
NA	sgSLAMF9_3	NA	NA	NA	NA
NA	sgSLC10A1_2	NA	NA	NA	NA
NA	sgSLC10A1_4	NA	NA	NA	NA
NA	sgSLC10A5_1	NA	NA	NA	NA
NA	sgSLC11A1_2	NA	NA	NA	NA
NA	sgSLC11A2_1	NA	NA	NA	NA
NA	sgSLC11A2_3	NA	NA	NA	NA
NA	sgSLC12A4_2	NA	NA	NA	NA
NA	sgSLC12A7_3	NA	NA	NA	NA
NA	sgSLC13A2_4	NA	NA	NA	NA
NA	sgSLC13A3_1	NA	NA	NA	NA
NA	sgSLC13A4_4	NA	NA	NA	NA
NA	sgSLC14A2_1	NA	NA	NA	NA
NA	sgSLC14A2_4	NA	NA	NA	NA
NA	sgSLC16A14_3	NA	NA	NA	NA
NA	sgSLC16A14_4	NA	NA	NA	NA
NA	sgSLC16A6_2	NA	NA	NA	NA
NA	sgSLC16A8_2	NA	NA	NA	NA
NA	sgSLC16A8_4	NA	NA	NA	NA
NA	sgSLC17A2_2	NA	NA	NA	NA
NA	sgSLC18A1_3	NA	NA	NA	NA
NA	sgSLC1A5_2	NA	NA	NA	NA
NA	sgSLC22A10_1	NA	NA	NA	NA
NA	sgSLC22A12_3	NA	NA	NA	NA
NA	sgSLC22A13_4	NA	NA	NA	NA
NA	sgSLC22A4_1	NA	NA	NA	NA
NA	sgSLC22A4_2	NA	NA	NA	NA
NA	sgSLC22A5_2	NA	NA	NA	NA
NA	sgSLC22A6_3	NA	NA	NA	NA
NA	sgSLC22A6_4	NA	NA	NA	NA
NA	sgSLC22A7_2	NA	NA	NA	NA
NA	sgSLC22A9_2	NA	NA	NA	NA
NA	sgSLC24A3_1	NA	NA	NA	NA
NA	sgSLC24A3_3	NA	NA	NA	NA
NA	sgSLC25A12_2	NA	NA	NA	NA
NA	sgSLC25A18_2	NA	NA	NA	NA
NA	sgSLC25A22_3	NA	NA	NA	NA
NA	sgSLC25A33_2	NA	NA	NA	NA
NA	sgSLC25A38_1	NA	NA	NA	NA
NA	sgSLC25A39_3	NA	NA	NA	NA
NA	sgSLC25A3_1	NA	NA	NA	NA
NA	sgSLC25A3_3	NA	NA	NA	NA
NA	sgSLC25A40_1	NA	NA	NA	NA
NA	sgSLC25A45_4	NA	NA	NA	NA
NA	sgSLC25A51_1	NA	NA	NA	NA
NA	sgSLC25A51_2	NA	NA	NA	NA
NA	sgSLC28A2_1	NA	NA	NA	NA
NA	sgSLC2A14_2	NA	NA	NA	NA
NA	sgSLC2A14_3	NA	NA	NA	NA
NA	sgSLC2A3_1	NA	NA	NA	NA
NA	sgSLC2A3_2	NA	NA	NA	NA
NA	sgSLC2A6_3	NA	NA	NA	NA
NA	sgSLC2A7_1	NA	NA	NA	NA
NA	sgSLC2A8_1	NA	NA	NA	NA
NA	sgSLC31A1_1	NA	NA	NA	NA
NA	sgSLC34A3_1	NA	NA	NA	NA
NA	sgSLC35A1_1	NA	NA	NA	NA
NA	sgSLC35A5_1	NA	NA	NA	NA
NA	sgSLC35A5_2	NA	NA	NA	NA
NA	sgSLC35A5_4	NA	NA	NA	NA
NA	sgSLC35E2B_2	NA	NA	NA	NA
NA	sgSLC35E2B_4	NA	NA	NA	NA
NA	sgSLC35E2B_6	NA	NA	NA	NA
NA	sgSLC35E2B_7	NA	NA	NA	NA
NA	sgSLC35E4_2	NA	NA	NA	NA
NA	sgSLC35G3_1	NA	NA	NA	NA
NA	sgSLC35G3_2	NA	NA	NA	NA
NA	sgSLC35G3_3	NA	NA	NA	NA
NA	sgSLC35G3_4	NA	NA	NA	NA
NA	sgSLC35G5_1	NA	NA	NA	NA
NA	sgSLC35G5_4	NA	NA	NA	NA
NA	sgSLC35G6_4	NA	NA	NA	NA
NA	sgSLC38A11_1	NA	NA	NA	NA
NA	sgSLC38A8_4	NA	NA	NA	NA
NA	sgSLC39A11_3	NA	NA	NA	NA
NA	sgSLC39A13_1	NA	NA	NA	NA
NA	sgSLC39A14_2	NA	NA	NA	NA
NA	sgSLC39A14_4	NA	NA	NA	NA
NA	sgSLC3A1_2	NA	NA	NA	NA
NA	sgSLC41A2_1	NA	NA	NA	NA
NA	sgSLC44A2_2	NA	NA	NA	NA
NA	sgSLC44A5_1	NA	NA	NA	NA
NA	sgSLC46A2_4	NA	NA	NA	NA
NA	sgSLC4A4_1	NA	NA	NA	NA
NA	sgSLC52A1_1	NA	NA	NA	NA
NA	sgSLC52A1_3	NA	NA	NA	NA
NA	sgSLC52A2_1	NA	NA	NA	NA
NA	sgSLC52A2_2	NA	NA	NA	NA
NA	sgSLC52A2_4	NA	NA	NA	NA
NA	sgSLC5A10_2	NA	NA	NA	NA
NA	sgSLC5A11_2	NA	NA	NA	NA
NA	sgSLC5A12_2	NA	NA	NA	NA
NA	sgSLC6A12_3	NA	NA	NA	NA
NA	sgSLC6A12_4	NA	NA	NA	NA
NA	sgSLC6A19_2	NA	NA	NA	NA
NA	sgSLC6A3_1	NA	NA	NA	NA
NA	sgSLC6A9_4	NA	NA	NA	NA
NA	sgSLC7A10_2	NA	NA	NA	NA
NA	sgSLC7A5_3	NA	NA	NA	NA
NA	sgSLC7A8_1	NA	NA	NA	NA
NA	sgSLC9A3R1_2	NA	NA	NA	NA
NA	sgSLC9A9_3	NA	NA	NA	NA
NA	sgSLC9B1_1	NA	NA	NA	NA
NA	sgSLC9B1_3	NA	NA	NA	NA
NA	sgSLCO1B1_1	NA	NA	NA	NA
NA	sgSLCO1B1_3	NA	NA	NA	NA
NA	sgSLCO1B1_4	NA	NA	NA	NA
NA	sgSLCO1B3_1	NA	NA	NA	NA
NA	sgSLCO1B3_3	NA	NA	NA	NA
NA	sgSLCO1B3_4	NA	NA	NA	NA
NA	sgSLFN12L_1	NA	NA	NA	NA
NA	sgSLFN12L_4	NA	NA	NA	NA
NA	sgSLFN12_1	NA	NA	NA	NA
NA	sgSLFN12_3	NA	NA	NA	NA
NA	sgSLFN13_1	NA	NA	NA	NA
NA	sgSLFN13_3	NA	NA	NA	NA
NA	sgSLFN5_1	NA	NA	NA	NA
NA	sgSLIRP_2	NA	NA	NA	NA
NA	sgSLIT3_1	NA	NA	NA	NA
NA	sgSLITRK5_4	NA	NA	NA	NA
NA	sgSLMO2_1	NA	NA	NA	NA
NA	sgSLTM_2	NA	NA	NA	NA
NA	sgSLURP1_4	NA	NA	NA	NA
NA	sgSMAD9_2	NA	NA	NA	NA
NA	sgSMAGP_3	NA	NA	NA	NA
NA	sgSMAP1_2	NA	NA	NA	NA
NA	sgSMAP2_3	NA	NA	NA	NA
NA	sgSMARCE1_2	NA	NA	NA	NA
NA	sgSMARCE1_3	NA	NA	NA	NA
NA	sgSMCO2_1	NA	NA	NA	NA
NA	sgSMCO3_2	NA	NA	NA	NA
NA	sgSMCO4_2	NA	NA	NA	NA
NA	sgSMCO4_3	NA	NA	NA	NA
NA	sgSMCP_1	NA	NA	NA	NA
NA	sgSMCP_2	NA	NA	NA	NA
NA	sgSMIM12_3	NA	NA	NA	NA
NA	sgSMIM15_3	NA	NA	NA	NA
NA	sgSMIM24_4	NA	NA	NA	NA
NA	sgSMIM6_2	NA	NA	NA	NA
NA	sgSMIM8_1	NA	NA	NA	NA
NA	sgSMIM8_3	NA	NA	NA	NA
NA	sgSMLR1_2	NA	NA	NA	NA
NA	sgSMLR1_3	NA	NA	NA	NA
NA	sgSMPDL3B_3	NA	NA	NA	NA
NA	sgSMR3A_3	NA	NA	NA	NA
NA	sgSMR3A_4	NA	NA	NA	NA
NA	sgSMR3A_5	NA	NA	NA	NA
NA	sgSMR3B_3	NA	NA	NA	NA
NA	sgSMU1_3	NA	NA	NA	NA
NA	sgSMUG1_1	NA	NA	NA	NA
NA	sgSMURF2_3	NA	NA	NA	NA
NA	sgSNAI2_1	NA	NA	NA	NA
NA	sgSNAI2_4	NA	NA	NA	NA
NA	sgSNAPC2_3	NA	NA	NA	NA
NA	sgSNN_1	NA	NA	NA	NA
NA	sgSNRK_2	NA	NA	NA	NA
NA	sgSNRNP35_3	NA	NA	NA	NA
NA	sgSNRNP40_1	NA	NA	NA	NA
NA	sgSNRPA1_4	NA	NA	NA	NA
NA	sgSNRPB2_1	NA	NA	NA	NA
NA	sgSNRPB_4	NA	NA	NA	NA
NA	sgSNRPC_2	NA	NA	NA	NA
NA	sgSNRPD1_1	NA	NA	NA	NA
NA	sgSNRPE_2	NA	NA	NA	NA
NA	sgSNRPE_3	NA	NA	NA	NA
NA	sgSNRPE_4	NA	NA	NA	NA
NA	sgSNRPN_3	NA	NA	NA	NA
NA	sgSNRPN_4	NA	NA	NA	NA
NA	sgSNTA1_4	NA	NA	NA	NA
NA	sgSNTN_4	NA	NA	NA	NA
NA	sgSNW1_4	NA	NA	NA	NA
NA	sgSNX19_4	NA	NA	NA	NA
NA	sgSNX29_3	NA	NA	NA	NA
NA	sgSNX2_1	NA	NA	NA	NA
NA	sgSNX33_4	NA	NA	NA	NA
NA	sgSNX4_3	NA	NA	NA	NA
NA	sgSNX5_1	NA	NA	NA	NA
NA	sgSNX5_3	NA	NA	NA	NA
NA	sgSNX6_2	NA	NA	NA	NA
NA	sgSNX7_1	NA	NA	NA	NA
NA	sgSNX7_3	NA	NA	NA	NA
NA	sgSNX9_2	NA	NA	NA	NA
NA	sgSOCS5_1	NA	NA	NA	NA
NA	sgSOCS6_2	NA	NA	NA	NA
NA	sgSOCS6_4	NA	NA	NA	NA
NA	sgSOX10_2	NA	NA	NA	NA
NA	sgSOX10_3	NA	NA	NA	NA
NA	sgSOX1_2	NA	NA	NA	NA
NA	sgSOX1_3	NA	NA	NA	NA
NA	sgSOX21_4	NA	NA	NA	NA
NA	sgSOX2_2	NA	NA	NA	NA
NA	sgSOX2_4	NA	NA	NA	NA
NA	sgSOX30_4	NA	NA	NA	NA
NA	sgSOX9_1	NA	NA	NA	NA
NA	sgSOX9_2	NA	NA	NA	NA
NA	sgSOX9_4	NA	NA	NA	NA
NA	sgSP140L_2	NA	NA	NA	NA
NA	sgSP2_1	NA	NA	NA	NA
NA	sgSP2_4	NA	NA	NA	NA
NA	sgSP3_1	NA	NA	NA	NA
NA	sgSP3_2	NA	NA	NA	NA
NA	sgSPACA7_3	NA	NA	NA	NA
NA	sgSPAG16_1	NA	NA	NA	NA
NA	sgSPAG17_2	NA	NA	NA	NA
NA	sgSPAG5_3	NA	NA	NA	NA
NA	sgSPAG9_3	NA	NA	NA	NA
NA	sgSPATA17_3	NA	NA	NA	NA
NA	sgSPATA22_1	NA	NA	NA	NA
NA	sgSPATA31A1_1	NA	NA	NA	NA
NA	sgSPATA31A3_1	NA	NA	NA	NA
NA	sgSPATA31A6_2	NA	NA	NA	NA
NA	sgSPATA31A7_2	NA	NA	NA	NA
NA	sgSPATA31A7_6	NA	NA	NA	NA
NA	sgSPATA31A7_7	NA	NA	NA	NA
NA	sgSPATA31D1_3	NA	NA	NA	NA
NA	sgSPATA31E1_3	NA	NA	NA	NA
NA	sgSPATA31E1_4	NA	NA	NA	NA
NA	sgSPATA3_1	NA	NA	NA	NA
NA	sgSPATA5L1_2	NA	NA	NA	NA
NA	sgSPATA5_3	NA	NA	NA	NA
NA	sgSPATC1L_3	NA	NA	NA	NA
NA	sgSPC25_1	NA	NA	NA	NA
NA	sgSPCS2_2	NA	NA	NA	NA
NA	sgSPCS2_4	NA	NA	NA	NA
NA	sgSPDYA_2	NA	NA	NA	NA
NA	sgSPDYE1_1	NA	NA	NA	NA
NA	sgSPDYE1_2	NA	NA	NA	NA
NA	sgSPDYE1_7	NA	NA	NA	NA
NA	sgSPDYE4_4	NA	NA	NA	NA
NA	sgSPEF2_2	NA	NA	NA	NA
NA	sgSPEG_3	NA	NA	NA	NA
NA	sgSPESP1_1	NA	NA	NA	NA
NA	sgSPG11_2	NA	NA	NA	NA
NA	sgSPIC_4	NA	NA	NA	NA
NA	sgSPINK13_2	NA	NA	NA	NA
NA	sgSPINK1_4	NA	NA	NA	NA
NA	sgSPINK2_1	NA	NA	NA	NA
NA	sgSPINK6_4	NA	NA	NA	NA
NA	sgSPINK9_2	NA	NA	NA	NA
NA	sgSPINT1_4	NA	NA	NA	NA
NA	sgSPINT2_3	NA	NA	NA	NA
NA	sgSPNS3_2	NA	NA	NA	NA
NA	sgSPN_3	NA	NA	NA	NA
NA	sgSPON2_4	NA	NA	NA	NA
NA	sgSPOPL_2	NA	NA	NA	NA
NA	sgSPPL2A_4	NA	NA	NA	NA
NA	sgSPPL3_1	NA	NA	NA	NA
NA	sgSPPL3_2	NA	NA	NA	NA
NA	sgSPRED1_3	NA	NA	NA	NA
NA	sgSPRED1_4	NA	NA	NA	NA
NA	sgSPRN_1	NA	NA	NA	NA
NA	sgSPRN_4	NA	NA	NA	NA
NA	sgSPRR1A_2	NA	NA	NA	NA
NA	sgSPRR1A_4	NA	NA	NA	NA
NA	sgSPRR1B_2	NA	NA	NA	NA
NA	sgSPRR1B_3	NA	NA	NA	NA
NA	sgSPRR2F_3	NA	NA	NA	NA
NA	sgSPRR2F_4	NA	NA	NA	NA
NA	sgSPRR4_2	NA	NA	NA	NA
NA	sgSPRY1_3	NA	NA	NA	NA
NA	sgSPRYD4_4	NA	NA	NA	NA
NA	sgSPR_2	NA	NA	NA	NA
NA	sgSPTBN2_4	NA	NA	NA	NA
NA	sgSPTSSA_3	NA	NA	NA	NA
NA	sgSPX_3	NA	NA	NA	NA
NA	sgSQSTM1_2	NA	NA	NA	NA
NA	sgSRD5A1_1	NA	NA	NA	NA
NA	sgSRD5A1_2	NA	NA	NA	NA
NA	sgSRD5A1_4	NA	NA	NA	NA
NA	sgSRD5A3_2	NA	NA	NA	NA
NA	sgSRD5A3_4	NA	NA	NA	NA
