multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgPRUNE1_4	NA	NA	NA	NA
NA	sgPSAT1_3	NA	NA	NA	NA
NA	sgPSG11_2	NA	NA	NA	NA
NA	sgPSG11_4	NA	NA	NA	NA
NA	sgPSG1_1	NA	NA	NA	NA
NA	sgPSG1_2	NA	NA	NA	NA
NA	sgPSG2_2	NA	NA	NA	NA
NA	sgPSG2_3	NA	NA	NA	NA
NA	sgPSG2_4	NA	NA	NA	NA
NA	sgPSG3_1	NA	NA	NA	NA
NA	sgPSG3_2	NA	NA	NA	NA
NA	sgPSG3_3	NA	NA	NA	NA
NA	sgPSG3_4	NA	NA	NA	NA
NA	sgPSG4_1	NA	NA	NA	NA
NA	sgPSG4_2	NA	NA	NA	NA
NA	sgPSG4_3	NA	NA	NA	NA
NA	sgPSG5_1	NA	NA	NA	NA
NA	sgPSG5_3	NA	NA	NA	NA
NA	sgPSG6_2	NA	NA	NA	NA
NA	sgPSG6_3	NA	NA	NA	NA
NA	sgPSG6_4	NA	NA	NA	NA
NA	sgPSG7_1	NA	NA	NA	NA
NA	sgPSG7_2	NA	NA	NA	NA
NA	sgPSG7_3	NA	NA	NA	NA
NA	sgPSG7_4	NA	NA	NA	NA
NA	sgPSG8_2	NA	NA	NA	NA
NA	sgPSG8_4	NA	NA	NA	NA
NA	sgPSG9_1	NA	NA	NA	NA
NA	sgPSG9_3	NA	NA	NA	NA
NA	sgPSIP1_1	NA	NA	NA	NA
NA	sgPSKH1_2	NA	NA	NA	NA
NA	sgPSMA1_2	NA	NA	NA	NA
NA	sgPSMA2_3	NA	NA	NA	NA
NA	sgPSMA6_2	NA	NA	NA	NA
NA	sgPSMA6_3	NA	NA	NA	NA
NA	sgPSMB3_3	NA	NA	NA	NA
NA	sgPSMC5_4	NA	NA	NA	NA
NA	sgPSMC6_2	NA	NA	NA	NA
NA	sgPSMC6_3	NA	NA	NA	NA
NA	sgPSMC6_4	NA	NA	NA	NA
NA	sgPSMD10_4	NA	NA	NA	NA
NA	sgPSMD12_1	NA	NA	NA	NA
NA	sgPSMD12_2	NA	NA	NA	NA
NA	sgPSMD2_2	NA	NA	NA	NA
NA	sgPSMD2_3	NA	NA	NA	NA
NA	sgPSMD4_1	NA	NA	NA	NA
NA	sgPSMD4_2	NA	NA	NA	NA
NA	sgPSMD4_4	NA	NA	NA	NA
NA	sgPSMD8_4	NA	NA	NA	NA
NA	sgPSME2_3	NA	NA	NA	NA
NA	sgPSME3IP1_2	NA	NA	NA	NA
NA	sgPSME3IP1_4	NA	NA	NA	NA
NA	sgPSMG3_4	NA	NA	NA	NA
NA	sgPTBP1_3	NA	NA	NA	NA
NA	sgPTBP3_2	NA	NA	NA	NA
NA	sgPTCD2_1	NA	NA	NA	NA
NA	sgPTCHD3_1	NA	NA	NA	NA
NA	sgPTCHD3_3	NA	NA	NA	NA
NA	sgPTDSS2_1	NA	NA	NA	NA
NA	sgPTEN_1	NA	NA	NA	NA
NA	sgPTEN_4	NA	NA	NA	NA
NA	sgPTGDR2_3	NA	NA	NA	NA
NA	sgPTGES3_1	NA	NA	NA	NA
NA	sgPTGES3_2	NA	NA	NA	NA
NA	sgPTGR1_1	NA	NA	NA	NA
NA	sgPTN_1	NA	NA	NA	NA
NA	sgPTOV1_2	NA	NA	NA	NA
NA	sgPTP4A1_1	NA	NA	NA	NA
NA	sgPTPN11_1	NA	NA	NA	NA
NA	sgPTPN11_4	NA	NA	NA	NA
NA	sgPTPN14_1	NA	NA	NA	NA
NA	sgPTPN21_1	NA	NA	NA	NA
NA	sgPTPN2_2	NA	NA	NA	NA
NA	sgPTPN2_3	NA	NA	NA	NA
NA	sgPTPN4_2	NA	NA	NA	NA
NA	sgPTTG1IP2_3	NA	NA	NA	NA
NA	sgPTTG1_2	NA	NA	NA	NA
NA	sgPTTG1_4	NA	NA	NA	NA
NA	sgPTTG2_1	NA	NA	NA	NA
NA	sgPTTG2_2	NA	NA	NA	NA
NA	sgPTTG2_4	NA	NA	NA	NA
NA	sgPTX3_2	NA	NA	NA	NA
NA	sgPURB_4	NA	NA	NA	NA
NA	sgPVRIG_1	NA	NA	NA	NA
NA	sgPVRIG_4	NA	NA	NA	NA
NA	sgPVR_3	NA	NA	NA	NA
NA	sgPWP2_1	NA	NA	NA	NA
NA	sgPWP2_2	NA	NA	NA	NA
NA	sgPWWP4_1	NA	NA	NA	NA
NA	sgPXN_2	NA	NA	NA	NA
NA	sgPXT1_1	NA	NA	NA	NA
NA	sgPYCR1_2	NA	NA	NA	NA
NA	sgPYGB_2	NA	NA	NA	NA
NA	sgPYGO2_2	NA	NA	NA	NA
NA	sgPYROXD1_1	NA	NA	NA	NA
NA	sgPYROXD1_2	NA	NA	NA	NA
NA	sgPYURF_2	NA	NA	NA	NA
NA	sgPYURF_4	NA	NA	NA	NA
NA	sgPYY_2	NA	NA	NA	NA
NA	sgQRSL1_1	NA	NA	NA	NA
NA	sgQSOX1_2	NA	NA	NA	NA
NA	sgRAB13_4	NA	NA	NA	NA
NA	sgRAB17_2	NA	NA	NA	NA
NA	sgRAB17_4	NA	NA	NA	NA
NA	sgRAB1A_1	NA	NA	NA	NA
NA	sgRAB1A_2	NA	NA	NA	NA
NA	sgRAB1A_3	NA	NA	NA	NA
NA	sgRAB1A_4	NA	NA	NA	NA
NA	sgRAB1B_1	NA	NA	NA	NA
NA	sgRAB1B_2	NA	NA	NA	NA
NA	sgRAB27B_2	NA	NA	NA	NA
NA	sgRAB38_2	NA	NA	NA	NA
NA	sgRAB3B_3	NA	NA	NA	NA
NA	sgRAB3B_4	NA	NA	NA	NA
NA	sgRAB3C_1	NA	NA	NA	NA
NA	sgRAB40A_1	NA	NA	NA	NA
NA	sgRAB42_1	NA	NA	NA	NA
NA	sgRAB42_2	NA	NA	NA	NA
NA	sgRAB42_3	NA	NA	NA	NA
NA	sgRAB42_4	NA	NA	NA	NA
NA	sgRAB43_1	NA	NA	NA	NA
NA	sgRAB4B_3	NA	NA	NA	NA
NA	sgRAB5A_1	NA	NA	NA	NA
NA	sgRAB5A_3	NA	NA	NA	NA
NA	sgRAB5B_2	NA	NA	NA	NA
NA	sgRAB5C_3	NA	NA	NA	NA
NA	sgRAB5C_4	NA	NA	NA	NA
NA	sgRAB6C_1	NA	NA	NA	NA
NA	sgRAB6D_1	NA	NA	NA	NA
NA	sgRAB7B_4	NA	NA	NA	NA
NA	sgRAB9A_3	NA	NA	NA	NA
NA	sgRAB9B_1	NA	NA	NA	NA
NA	sgRABAC1_1	NA	NA	NA	NA
NA	sgRABGEF1_4	NA	NA	NA	NA
NA	sgRABGGTB_2	NA	NA	NA	NA
NA	sgRABL2A_2	NA	NA	NA	NA
NA	sgRABL2A_3	NA	NA	NA	NA
NA	sgRABL2A_4	NA	NA	NA	NA
NA	sgRABL2B_1	NA	NA	NA	NA
NA	sgRABL2B_3	NA	NA	NA	NA
NA	sgRABL2B_4	NA	NA	NA	NA
NA	sgRACGAP1_2	NA	NA	NA	NA
NA	sgRAD1_2	NA	NA	NA	NA
NA	sgRAD1_4	NA	NA	NA	NA
NA	sgRAD21_2	NA	NA	NA	NA
NA	sgRAD21_4	NA	NA	NA	NA
NA	sgRAD23A_1	NA	NA	NA	NA
NA	sgRAD23B_2	NA	NA	NA	NA
NA	sgRAD23B_3	NA	NA	NA	NA
NA	sgRAD51AP1_2	NA	NA	NA	NA
NA	sgRAD52_4	NA	NA	NA	NA
NA	sgRAET1G_2	NA	NA	NA	NA
NA	sgRAET1G_4	NA	NA	NA	NA
NA	sgRAET1L_1	NA	NA	NA	NA
NA	sgRAET1L_2	NA	NA	NA	NA
NA	sgRAET1L_3	NA	NA	NA	NA
NA	sgRAET1L_4	NA	NA	NA	NA
NA	sgRALBP1_2	NA	NA	NA	NA
NA	sgRALBP1_3	NA	NA	NA	NA
NA	sgRALY_2	NA	NA	NA	NA
NA	sgRAN_1	NA	NA	NA	NA
NA	sgRAN_2	NA	NA	NA	NA
NA	sgRAP1A_3	NA	NA	NA	NA
NA	sgRAP1B_4	NA	NA	NA	NA
NA	sgRAP2A_1	NA	NA	NA	NA
NA	sgRAP2A_2	NA	NA	NA	NA
NA	sgRAP2A_4	NA	NA	NA	NA
NA	sgRAP2B_2	NA	NA	NA	NA
NA	sgRAP2B_4	NA	NA	NA	NA
NA	sgRARA_1	NA	NA	NA	NA
NA	sgRARA_4	NA	NA	NA	NA
NA	sgRARG_3	NA	NA	NA	NA
NA	sgRARRES2_2	NA	NA	NA	NA
NA	sgRARRES2_4	NA	NA	NA	NA
NA	sgRASA4B_1	NA	NA	NA	NA
NA	sgRASA4B_3	NA	NA	NA	NA
NA	sgRASA4_2	NA	NA	NA	NA
NA	sgRASD1_4	NA	NA	NA	NA
NA	sgRASD2_2	NA	NA	NA	NA
NA	sgRASSF2_3	NA	NA	NA	NA
NA	sgRASSF3_1	NA	NA	NA	NA
NA	sgRASSF4_4	NA	NA	NA	NA
NA	sgRASSF6_1	NA	NA	NA	NA
NA	sgRAX2_4	NA	NA	NA	NA
NA	sgRAX_3	NA	NA	NA	NA
NA	sgRBAK_4	NA	NA	NA	NA
NA	sgRBBP4_2	NA	NA	NA	NA
NA	sgRBBP4_3	NA	NA	NA	NA
NA	sgRBM17_1	NA	NA	NA	NA
NA	sgRBM17_4	NA	NA	NA	NA
NA	sgRBM20_1	NA	NA	NA	NA
NA	sgRBM34_3	NA	NA	NA	NA
NA	sgRBM39_1	NA	NA	NA	NA
NA	sgRBM43_4	NA	NA	NA	NA
NA	sgRBM48_3	NA	NA	NA	NA
NA	sgRBM48_4	NA	NA	NA	NA
NA	sgRBM7_1	NA	NA	NA	NA
NA	sgRBM8A_4	NA	NA	NA	NA
NA	sgRBMS1_1	NA	NA	NA	NA
NA	sgRBMS1_2	NA	NA	NA	NA
NA	sgRBMS2_1	NA	NA	NA	NA
NA	sgRBMS2_3	NA	NA	NA	NA
NA	sgRBMX2_3	NA	NA	NA	NA
NA	sgRBMXL1_1	NA	NA	NA	NA
NA	sgRBMXL1_3	NA	NA	NA	NA
NA	sgRBMXL2_1	NA	NA	NA	NA
NA	sgRBMXL3_2	NA	NA	NA	NA
NA	sgRBMXL3_4	NA	NA	NA	NA
NA	sgRBMY1F_1	NA	NA	NA	NA
NA	sgRBP2_3	NA	NA	NA	NA
NA	sgRCBTB1_3	NA	NA	NA	NA
NA	sgRCBTB2_1	NA	NA	NA	NA
NA	sgRCBTB2_3	NA	NA	NA	NA
NA	sgRCC1_2	NA	NA	NA	NA
NA	sgRCL1_4	NA	NA	NA	NA
NA	sgRCOR1_2	NA	NA	NA	NA
NA	sgRCOR1_3	NA	NA	NA	NA
NA	sgRCOR3_3	NA	NA	NA	NA
NA	sgRD3_3	NA	NA	NA	NA
NA	sgRDM1_1	NA	NA	NA	NA
NA	sgRDM1_2	NA	NA	NA	NA
NA	sgRDX_1	NA	NA	NA	NA
NA	sgRDX_2	NA	NA	NA	NA
NA	sgRDX_3	NA	NA	NA	NA
NA	sgRDX_4	NA	NA	NA	NA
NA	sgREELD1_3	NA	NA	NA	NA
NA	sgREEP2_2	NA	NA	NA	NA
NA	sgREG1A_2	NA	NA	NA	NA
NA	sgREG1A_4	NA	NA	NA	NA
NA	sgREG1B_1	NA	NA	NA	NA
NA	sgREG1B_3	NA	NA	NA	NA
NA	sgREG3A_3	NA	NA	NA	NA
NA	sgREG3G_2	NA	NA	NA	NA
NA	sgREG3G_4	NA	NA	NA	NA
NA	sgREPIN1_1	NA	NA	NA	NA
NA	sgREPS2_2	NA	NA	NA	NA
NA	sgRERE_3	NA	NA	NA	NA
NA	sgRERG_2	NA	NA	NA	NA
NA	sgRERG_3	NA	NA	NA	NA
NA	sgRETSAT_2	NA	NA	NA	NA
NA	sgRFESD_1	NA	NA	NA	NA
NA	sgRFESD_3	NA	NA	NA	NA
NA	sgRFK_4	NA	NA	NA	NA
NA	sgRFPL1_2	NA	NA	NA	NA
NA	sgRFPL1_4	NA	NA	NA	NA
NA	sgRFPL2_2	NA	NA	NA	NA
NA	sgRFPL2_3	NA	NA	NA	NA
NA	sgRFPL3_1	NA	NA	NA	NA
NA	sgRFPL3_3	NA	NA	NA	NA
NA	sgRFPL3_4	NA	NA	NA	NA
NA	sgRFPL4AL1_1	NA	NA	NA	NA
NA	sgRFPL4AL1_2	NA	NA	NA	NA
NA	sgRFPL4A_1	NA	NA	NA	NA
NA	sgRFPL4A_2	NA	NA	NA	NA
NA	sgRFPL4B_4	NA	NA	NA	NA
NA	sgRFT1_3	NA	NA	NA	NA
NA	sgRFTN1_4	NA	NA	NA	NA
NA	sgRFX7_3	NA	NA	NA	NA
NA	sgRFXANK_3	NA	NA	NA	NA
NA	sgRFXAP_2	NA	NA	NA	NA
NA	sgRGL4_4	NA	NA	NA	NA
NA	sgRGPD3_4	NA	NA	NA	NA
NA	sgRGPD4_1	NA	NA	NA	NA
NA	sgRGPD4_2	NA	NA	NA	NA
NA	sgRGPD4_3	NA	NA	NA	NA
NA	sgRGPD4_4	NA	NA	NA	NA
NA	sgRGPD8_1	NA	NA	NA	NA
NA	sgRGS10_3	NA	NA	NA	NA
NA	sgRGS1_4	NA	NA	NA	NA
NA	sgRGS4_1	NA	NA	NA	NA
NA	sgRGS8_3	NA	NA	NA	NA
NA	sgRHAG_1	NA	NA	NA	NA
NA	sgRHBDD2_4	NA	NA	NA	NA
NA	sgRHCE_1	NA	NA	NA	NA
NA	sgRHCE_4	NA	NA	NA	NA
NA	sgRHD_1	NA	NA	NA	NA
NA	sgRHD_2	NA	NA	NA	NA
NA	sgRHOA_1	NA	NA	NA	NA
NA	sgRHOB_1	NA	NA	NA	NA
NA	sgRHOC_1	NA	NA	NA	NA
NA	sgRHOQ_1	NA	NA	NA	NA
NA	sgRHOXF1P3_2	NA	NA	NA	NA
NA	sgRHOXF1P3_3	NA	NA	NA	NA
NA	sgRHOXF2B_1	NA	NA	NA	NA
NA	sgRHOXF2_1	NA	NA	NA	NA
NA	sgRHPN2_1	NA	NA	NA	NA
NA	sgRHPN2_2	NA	NA	NA	NA
NA	sgRHPN2_4	NA	NA	NA	NA
NA	sgRIC8A_4	NA	NA	NA	NA
NA	sgRIDA_4	NA	NA	NA	NA
NA	sgRILPL2_2	NA	NA	NA	NA
NA	sgRIMBP2_2	NA	NA	NA	NA
NA	sgRIMBP3B_1	NA	NA	NA	NA
NA	sgRIMBP3C_2	NA	NA	NA	NA
NA	sgRIMBP3C_4	NA	NA	NA	NA
NA	sgRIMKLB_1	NA	NA	NA	NA
NA	sgRIMKLB_3	NA	NA	NA	NA
NA	sgRIMKLB_4	NA	NA	NA	NA
NA	sgRIN1_1	NA	NA	NA	NA
NA	sgRIN3_4	NA	NA	NA	NA
NA	sgRIOK1_2	NA	NA	NA	NA
NA	sgRIOK3_4	NA	NA	NA	NA
NA	sgRIOX1_1	NA	NA	NA	NA
NA	sgRIPOR1_3	NA	NA	NA	NA
NA	sgRIT1_4	NA	NA	NA	NA
NA	sgRLF_3	NA	NA	NA	NA
NA	sgRLIM_1	NA	NA	NA	NA
NA	sgRLIM_3	NA	NA	NA	NA
NA	sgRLIM_4	NA	NA	NA	NA
NA	sgRLN1_4	NA	NA	NA	NA
NA	sgRLN2_4	NA	NA	NA	NA
NA	sgRNASE11_3	NA	NA	NA	NA
NA	sgRNASE7_4	NA	NA	NA	NA
NA	sgRNASE8_1	NA	NA	NA	NA
NA	sgRNASE8_3	NA	NA	NA	NA
NA	sgRNASEK_3	NA	NA	NA	NA
NA	sgRNASET2_1	NA	NA	NA	NA
NA	sgRNASET2_3	NA	NA	NA	NA
NA	sgRNF113B_1	NA	NA	NA	NA
NA	sgRNF113B_4	NA	NA	NA	NA
NA	sgRNF11_4	NA	NA	NA	NA
NA	sgRNF126_2	NA	NA	NA	NA
NA	sgRNF135_4	NA	NA	NA	NA
NA	sgRNF138_1	NA	NA	NA	NA
NA	sgRNF138_2	NA	NA	NA	NA
NA	sgRNF145_3	NA	NA	NA	NA
NA	sgRNF148_4	NA	NA	NA	NA
NA	sgRNF14_4	NA	NA	NA	NA
NA	sgRNF152_1	NA	NA	NA	NA
NA	sgRNF181_1	NA	NA	NA	NA
NA	sgRNF187_3	NA	NA	NA	NA
NA	sgRNF212_3	NA	NA	NA	NA
NA	sgRNF216_2	NA	NA	NA	NA
NA	sgRNF220_2	NA	NA	NA	NA
NA	sgRNF220_4	NA	NA	NA	NA
NA	sgRNF228_1	NA	NA	NA	NA
NA	sgRNF2_2	NA	NA	NA	NA
NA	sgRNF32_2	NA	NA	NA	NA
NA	sgRNF4_3	NA	NA	NA	NA
NA	sgRNF6_1	NA	NA	NA	NA
NA	sgRNF7_3	NA	NA	NA	NA
NA	sgRNFT1_2	NA	NA	NA	NA
NA	sgRNPS1_1	NA	NA	NA	NA
NA	sgROPN1B_4	NA	NA	NA	NA
NA	sgROPN1L_1	NA	NA	NA	NA
NA	sgROPN1_3	NA	NA	NA	NA
NA	sgROPN1_4	NA	NA	NA	NA
NA	sgRP9_1	NA	NA	NA	NA
NA	sgRP9_3	NA	NA	NA	NA
NA	sgRPA2_3	NA	NA	NA	NA
NA	sgRPA3_4	NA	NA	NA	NA
NA	sgRPAP2_1	NA	NA	NA	NA
NA	sgRPEL1_1	NA	NA	NA	NA
NA	sgRPEL1_2	NA	NA	NA	NA
NA	sgRPEL1_4	NA	NA	NA	NA
NA	sgRPE_2	NA	NA	NA	NA
NA	sgRPE_3	NA	NA	NA	NA
NA	sgRPF1_4	NA	NA	NA	NA
NA	sgRPF2_3	NA	NA	NA	NA
NA	sgRPL10L_3	NA	NA	NA	NA
NA	sgRPL10L_4	NA	NA	NA	NA
NA	sgRPL11_1	NA	NA	NA	NA
NA	sgRPL13_1	NA	NA	NA	NA
NA	sgRPL14_2	NA	NA	NA	NA
NA	sgRPL18A_2	NA	NA	NA	NA
NA	sgRPL18_1	NA	NA	NA	NA
NA	sgRPL22L1_2	NA	NA	NA	NA
NA	sgRPL23_2	NA	NA	NA	NA
NA	sgRPL23_4	NA	NA	NA	NA
NA	sgRPL24_3	NA	NA	NA	NA
NA	sgRPL27_4	NA	NA	NA	NA
NA	sgRPL28_2	NA	NA	NA	NA
NA	sgRPL30_1	NA	NA	NA	NA
NA	sgRPL31_1	NA	NA	NA	NA
NA	sgRPL31_2	NA	NA	NA	NA
NA	sgRPL32_2	NA	NA	NA	NA
NA	sgRPL35_1	NA	NA	NA	NA
NA	sgRPL36AL_2	NA	NA	NA	NA
NA	sgRPL36AL_3	NA	NA	NA	NA
NA	sgRPL36_1	NA	NA	NA	NA
NA	sgRPL36_3	NA	NA	NA	NA
NA	sgRPL36_4	NA	NA	NA	NA
NA	sgRPL37A_1	NA	NA	NA	NA
NA	sgRPL37A_2	NA	NA	NA	NA
NA	sgRPL37A_4	NA	NA	NA	NA
NA	sgRPL37_1	NA	NA	NA	NA
NA	sgRPL38_1	NA	NA	NA	NA
NA	sgRPL3L_3	NA	NA	NA	NA
NA	sgRPL3L_4	NA	NA	NA	NA
NA	sgRPL3_4	NA	NA	NA	NA
NA	sgRPL4_2	NA	NA	NA	NA
NA	sgRPL4_4	NA	NA	NA	NA
NA	sgRPL5_3	NA	NA	NA	NA
NA	sgRPL8_1	NA	NA	NA	NA
NA	sgRPL8_3	NA	NA	NA	NA
NA	sgRPL9_2	NA	NA	NA	NA
NA	sgRPL9_3	NA	NA	NA	NA
NA	sgRPLP0_1	NA	NA	NA	NA
NA	sgRPLP0_2	NA	NA	NA	NA
NA	sgRPLP0_4	NA	NA	NA	NA
NA	sgRPLP1_4	NA	NA	NA	NA
NA	sgRPLP2_2	NA	NA	NA	NA
NA	sgRPLP2_3	NA	NA	NA	NA
NA	sgRPLP2_4	NA	NA	NA	NA
NA	sgRPP25_2	NA	NA	NA	NA
NA	sgRPRD1A_3	NA	NA	NA	NA
NA	sgRPRD2_1	NA	NA	NA	NA
NA	sgRPRM_2	NA	NA	NA	NA
NA	sgRPS11_1	NA	NA	NA	NA
NA	sgRPS11_3	NA	NA	NA	NA
NA	sgRPS12_3	NA	NA	NA	NA
NA	sgRPS14_1	NA	NA	NA	NA
NA	sgRPS14_2	NA	NA	NA	NA
NA	sgRPS15_4	NA	NA	NA	NA
NA	sgRPS19_1	NA	NA	NA	NA
NA	sgRPS19_2	NA	NA	NA	NA
NA	sgRPS19_4	NA	NA	NA	NA
NA	sgRPS20_2	NA	NA	NA	NA
NA	sgRPS21_1	NA	NA	NA	NA
NA	sgRPS21_3	NA	NA	NA	NA
NA	sgRPS23_1	NA	NA	NA	NA
NA	sgRPS24_1	NA	NA	NA	NA
NA	sgRPS24_2	NA	NA	NA	NA
NA	sgRPS27L_1	NA	NA	NA	NA
NA	sgRPS27L_3	NA	NA	NA	NA
NA	sgRPS28_1	NA	NA	NA	NA
NA	sgRPS3_2	NA	NA	NA	NA
NA	sgRPS3_3	NA	NA	NA	NA
NA	sgRPS4X_1	NA	NA	NA	NA
NA	sgRPS4Y1_2	NA	NA	NA	NA
NA	sgRPS4Y1_4	NA	NA	NA	NA
NA	sgRPS4Y2_2	NA	NA	NA	NA
NA	sgRPS4Y2_4	NA	NA	NA	NA
NA	sgRPS5_1	NA	NA	NA	NA
NA	sgRPS5_3	NA	NA	NA	NA
NA	sgRPS6KB1_1	NA	NA	NA	NA
NA	sgRPS6KB1_3	NA	NA	NA	NA
NA	sgRPS6KL1_2	NA	NA	NA	NA
NA	sgRPS6_2	NA	NA	NA	NA
NA	sgRPS8_1	NA	NA	NA	NA
NA	sgRPS8_4	NA	NA	NA	NA
NA	sgRPS9_2	NA	NA	NA	NA
NA	sgRPS9_3	NA	NA	NA	NA
NA	sgRPS9_4	NA	NA	NA	NA
NA	sgRRAS2_2	NA	NA	NA	NA
NA	sgRRAS2_3	NA	NA	NA	NA
NA	sgRRAS2_4	NA	NA	NA	NA
NA	sgRRAS_3	NA	NA	NA	NA
NA	sgRRM2_3	NA	NA	NA	NA
NA	sgRRN3_4	NA	NA	NA	NA
NA	sgRRP7A_2	NA	NA	NA	NA
NA	sgRSL1D1_4	NA	NA	NA	NA
NA	sgRSL24D1_1	NA	NA	NA	NA
NA	sgRSPH10B2_1	NA	NA	NA	NA
NA	sgRSPH10B2_3	NA	NA	NA	NA
NA	sgRSPH10B_3	NA	NA	NA	NA
NA	sgRSPH9_2	NA	NA	NA	NA
NA	sgRSRC2_4	NA	NA	NA	NA
NA	sgRSRP1_4	NA	NA	NA	NA
NA	sgRSU1_4	NA	NA	NA	NA
NA	sgRTBDN_1	NA	NA	NA	NA
NA	sgRTBDN_2	NA	NA	NA	NA
NA	sgRTCA_2	NA	NA	NA	NA
NA	sgRTEL1_1	NA	NA	NA	NA
NA	sgRTKN_3	NA	NA	NA	NA
NA	sgRTL8A_2	NA	NA	NA	NA
NA	sgRTL8A_3	NA	NA	NA	NA
NA	sgRTL8A_4	NA	NA	NA	NA
NA	sgRTL8B_2	NA	NA	NA	NA
NA	sgRTL8B_3	NA	NA	NA	NA
NA	sgRTL8B_4	NA	NA	NA	NA
NA	sgRTL8C_1	NA	NA	NA	NA
NA	sgRTL8C_2	NA	NA	NA	NA
NA	sgRTL8C_3	NA	NA	NA	NA
NA	sgRTL8C_4	NA	NA	NA	NA
NA	sgRTN4IP1_2	NA	NA	NA	NA
NA	sgRTN4RL1_1	NA	NA	NA	NA
NA	sgRTP1_1	NA	NA	NA	NA
NA	sgRTP2_3	NA	NA	NA	NA
NA	sgRTP4_3	NA	NA	NA	NA
NA	sgRUFY3_1	NA	NA	NA	NA
NA	sgRUNX3_4	NA	NA	NA	NA
NA	sgRUVBL2_2	NA	NA	NA	NA
NA	sgRWDD1_4	NA	NA	NA	NA
NA	sgRXFP3_1	NA	NA	NA	NA
NA	sgRXRB_2	NA	NA	NA	NA
NA	sgRYK_1	NA	NA	NA	NA
NA	sgRYK_2	NA	NA	NA	NA
NA	sgRYK_3	NA	NA	NA	NA
NA	sgS100A11_2	NA	NA	NA	NA
NA	sgS100A11_3	NA	NA	NA	NA
NA	sgS100P_4	NA	NA	NA	NA
NA	sgS1PR1_1	NA	NA	NA	NA
NA	sgS1PR4_1	NA	NA	NA	NA
NA	sgS1PR4_4	NA	NA	NA	NA
NA	sgSAA1_2	NA	NA	NA	NA
NA	sgSAA1_3	NA	NA	NA	NA
NA	sgSAA2_1	NA	NA	NA	NA
NA	sgSAA2_3	NA	NA	NA	NA
NA	sgSAA2_4	NA	NA	NA	NA
NA	sgSAE1_1	NA	NA	NA	NA
NA	sgSAE1_2	NA	NA	NA	NA
NA	sgSAGE1_3	NA	NA	NA	NA
NA	sgSAGE1_4	NA	NA	NA	NA
NA	sgSALL1_3	NA	NA	NA	NA
NA	sgSALL4_3	NA	NA	NA	NA
NA	sgSAMD10_3	NA	NA	NA	NA
NA	sgSAP25_2	NA	NA	NA	NA
NA	sgSAPCD2_1	NA	NA	NA	NA
NA	sgSAPCD2_2	NA	NA	NA	NA
NA	sgSAPCD2_3	NA	NA	NA	NA
NA	sgSAR1A_1	NA	NA	NA	NA
NA	sgSAR1A_3	NA	NA	NA	NA
NA	sgSATL1_4	NA	NA	NA	NA
NA	sgSAV1_1	NA	NA	NA	NA
NA	sgSAV1_3	NA	NA	NA	NA
NA	sgSAXO2_3	NA	NA	NA	NA
NA	sgSAXO2_4	NA	NA	NA	NA
NA	sgSBDS_2	NA	NA	NA	NA
NA	sgSBDS_3	NA	NA	NA	NA
NA	sgSBDS_4	NA	NA	NA	NA
NA	sgSBF1_3	NA	NA	NA	NA
NA	sgSBF1_4	NA	NA	NA	NA
NA	sgSBK1_3	NA	NA	NA	NA
NA	sgSBNO2_1	NA	NA	NA	NA
NA	sgSCAF4_4	NA	NA	NA	NA
NA	sgSCD_2	NA	NA	NA	NA
NA	sgSCGB1C1_1	NA	NA	NA	NA
NA	sgSCGB1C2_1	NA	NA	NA	NA
NA	sgSCGB1C2_2	NA	NA	NA	NA
NA	sgSCGB1D1_1	NA	NA	NA	NA
NA	sgSCGB1D1_4	NA	NA	NA	NA
NA	sgSCGB1D2_1	NA	NA	NA	NA
NA	sgSCGB1D4_1	NA	NA	NA	NA
NA	sgSCGB2A1_2	NA	NA	NA	NA
NA	sgSCGB2B2_4	NA	NA	NA	NA
NA	sgSCLT1_3	NA	NA	NA	NA
NA	sgSCN1A_2	NA	NA	NA	NA
NA	sgSCN3A_4	NA	NA	NA	NA
NA	sgSCN8A_2	NA	NA	NA	NA
NA	sgSCTR_4	NA	NA	NA	NA
NA	sgSCUBE1_1	NA	NA	NA	NA
NA	sgSCYGR1_2	NA	NA	NA	NA
NA	sgSCYGR4_1	NA	NA	NA	NA
NA	sgSCYGR4_2	NA	NA	NA	NA
NA	sgSCYGR5_1	NA	NA	NA	NA
NA	sgSCYGR7_1	NA	NA	NA	NA
NA	sgSCYL1_1	NA	NA	NA	NA
NA	sgSCYL2_2	NA	NA	NA	NA
NA	sgSDCBP_1	NA	NA	NA	NA
NA	sgSDCBP_3	NA	NA	NA	NA
NA	sgSDCBP_4	NA	NA	NA	NA
NA	sgSDHAF1_2	NA	NA	NA	NA
NA	sgSDHAF3_1	NA	NA	NA	NA
NA	sgSDHA_1	NA	NA	NA	NA
NA	sgSDHA_3	NA	NA	NA	NA
NA	sgSDHA_4	NA	NA	NA	NA
NA	sgSDHC_2	NA	NA	NA	NA
NA	sgSDK1_4	NA	NA	NA	NA
NA	sgSDR42E1_4	NA	NA	NA	NA
NA	sgSEC14L1_1	NA	NA	NA	NA
NA	sgSEC14L4_2	NA	NA	NA	NA
NA	sgSEC14L4_3	NA	NA	NA	NA
