multi_target_guides	single_mismatch_guides	pam_distal_single_mismatch_guides	pam_distal_double_mismatch_guides	guides_not_target_anywhere	guides_not_target_exon
NA	sgS100A11_1	NA	NA	NA	NA
NA	sgS100A11_2	NA	NA	NA	NA
NA	sgS100A12_5	NA	NA	NA	NA
NA	sgS100A13_2	NA	NA	NA	NA
NA	sgS100A14_2	NA	NA	NA	NA
NA	sgS100A14_4	NA	NA	NA	NA
NA	sgS100A2_2	NA	NA	NA	NA
NA	sgS100A2_4	NA	NA	NA	NA
NA	sgS100A3_3	NA	NA	NA	NA
NA	sgS100A3_4	NA	NA	NA	NA
NA	sgS100A3_5	NA	NA	NA	NA
NA	sgS100A5_4	NA	NA	NA	NA
NA	sgS100P_2	NA	NA	NA	NA
NA	sgS100P_3	NA	NA	NA	NA
NA	sgS100P_5	NA	NA	NA	NA
NA	sgS1PR1_4	NA	NA	NA	NA
NA	sgS1PR2_2	NA	NA	NA	NA
NA	sgS1PR5_3	NA	NA	NA	NA
NA	sgSAA2_5	NA	NA	NA	NA
NA	sgSAAL1_1	NA	NA	NA	NA
NA	sgSAC3D1_1	NA	NA	NA	NA
NA	sgSALL1_1	NA	NA	NA	NA
NA	sgSALL4_3	NA	NA	NA	NA
NA	sgSAMD5_2	NA	NA	NA	NA
NA	sgSAMM50_1	NA	NA	NA	NA
NA	sgSAP18_3	NA	NA	NA	NA
NA	sgSAP25_3	NA	NA	NA	NA
NA	sgSAP30_5	NA	NA	NA	NA
NA	sgSAPCD2_2	NA	NA	NA	NA
NA	sgSAPCD2_4	NA	NA	NA	NA
NA	sgSAPCD2_5	NA	NA	NA	NA
NA	sgSAR1A_2	NA	NA	NA	NA
NA	sgSARDH_5	NA	NA	NA	NA
NA	sgSARNP_5	NA	NA	NA	NA
NA	sgSASS6_4	NA	NA	NA	NA
NA	sgSAV1_5	NA	NA	NA	NA
NA	sgSAYSD1_5	NA	NA	NA	NA
NA	sgSBDS_1	NA	NA	NA	NA
NA	sgSBDS_3	NA	NA	NA	NA
NA	sgSBDS_5	NA	NA	NA	NA
NA	sgSBK2_3	NA	NA	NA	NA
NA	sgSCAF1_4	NA	NA	NA	NA
NA	sgSCAND3_4	NA	NA	NA	NA
NA	sgSCAP_1	NA	NA	NA	NA
NA	sgSCARF2_1	NA	NA	NA	NA
NA	sgSCD_5	NA	NA	NA	NA
NA	sgSCG3_6	NA	NA	NA	NA
NA	sgSCG5_5	NA	NA	NA	NA
NA	sgSCGB1D1_5	NA	NA	NA	NA
NA	sgSCGB2B2_1	NA	NA	NA	NA
NA	sgSCGB2B2_2	NA	NA	NA	NA
NA	sgSCGB2B2_3	NA	NA	NA	NA
NA	sgSCGB3A1_4	NA	NA	NA	NA
NA	sgSCIMP_4	NA	NA	NA	NA
NA	sgSCIMP_5	NA	NA	NA	NA
NA	sgSCIN_1	NA	NA	NA	NA
NA	sgSCMH1_2	NA	NA	NA	NA
NA	sgSCML4_4	NA	NA	NA	NA
NA	sgSCN2A_5	NA	NA	NA	NA
NA	sgSCN7A_4	NA	NA	NA	NA
NA	sgSCO2_5	NA	NA	NA	NA
NA	sgSCOC_1	NA	NA	NA	NA
NA	sgSCRN2_3	NA	NA	NA	NA
NA	sgSDC2_2	NA	NA	NA	NA
NA	sgSDCCAG3_1	NA	NA	NA	NA
NA	sgSDCCAG3_3	NA	NA	NA	NA
NA	sgSDCCAG3_4	NA	NA	NA	NA
NA	sgSDF4_4	NA	NA	NA	NA
NA	sgSDHC_1	NA	NA	NA	NA
NA	sgSDHC_6	NA	NA	NA	NA
NA	sgSDHC_8	NA	NA	NA	NA
NA	sgSDHD_2	NA	NA	NA	NA
NA	sgSEC11A_5	NA	NA	NA	NA
NA	sgSEC14L1_2	NA	NA	NA	NA
NA	sgSEC14L4_2	NA	NA	NA	NA
NA	sgSEC22A_3	NA	NA	NA	NA
NA	sgSEC61A1_4	NA	NA	NA	NA
NA	sgSEC61B_3	NA	NA	NA	NA
NA	sgSEC61G_1	NA	NA	NA	NA
NA	sgSEC61G_2	NA	NA	NA	NA
NA	sgSEC62_5	NA	NA	NA	NA
NA	sgSEL1L_3	NA	NA	NA	NA
NA	sgSEL1L_5	NA	NA	NA	NA
NA	sgSELL_4	NA	NA	NA	NA
NA	sgSELT_5	NA	NA	NA	NA
NA	sgSEMA4D_5	NA	NA	NA	NA
NA	sgSEMA6A_4	NA	NA	NA	NA
NA	sgSEMG1_2	NA	NA	NA	NA
NA	sgSENP1_3	NA	NA	NA	NA
NA	sgSENP6_2	NA	NA	NA	NA
NA	sgSENP7_1	NA	NA	NA	NA
NA	sgSENP7_4	NA	NA	NA	NA
NA	sgSEPHS1_2	NA	NA	NA	NA
NA	sgSEPT10_1	NA	NA	NA	NA
NA	sgSEPT10_2	NA	NA	NA	NA
NA	sgSEPT4_6	NA	NA	NA	NA
NA	sgSEPT8_1	NA	NA	NA	NA
NA	sgSEPW1_4	NA	NA	NA	NA
NA	sgSERBP1_3	NA	NA	NA	NA
NA	sgSERF2_2	NA	NA	NA	NA
NA	sgSERF2_4	NA	NA	NA	NA
NA	sgSERF2_6	NA	NA	NA	NA
NA	sgSERF2_8	NA	NA	NA	NA
NA	sgSERINC1_4	NA	NA	NA	NA
NA	sgSERP1_4	NA	NA	NA	NA
NA	sgSERPINA10_5	NA	NA	NA	NA
NA	sgSERPINB10_1	NA	NA	NA	NA
NA	sgSERPINB12_2	NA	NA	NA	NA
NA	sgSERPINB4_1	NA	NA	NA	NA
NA	sgSERPINB5_3	NA	NA	NA	NA
NA	sgSERPINB8_5	NA	NA	NA	NA
NA	sgSERPINF1_2	NA	NA	NA	NA
NA	sgSERPINF2_5	NA	NA	NA	NA
NA	sgSERPINH1_1	NA	NA	NA	NA
NA	sgSERPINH1_2	NA	NA	NA	NA
NA	sgSERPINH1_4	NA	NA	NA	NA
NA	sgSERTAD4_3	NA	NA	NA	NA
NA	sgSERTM1_5	NA	NA	NA	NA
NA	sgSETD4_3	NA	NA	NA	NA
NA	sgSETD5_3	NA	NA	NA	NA
NA	sgSET_2	NA	NA	NA	NA
NA	sgSF1_5	NA	NA	NA	NA
NA	sgSF3A3_1	NA	NA	NA	NA
NA	sgSF3A3_3	NA	NA	NA	NA
NA	sgSF3B5_4	NA	NA	NA	NA
NA	sgSFR1_5	NA	NA	NA	NA
NA	sgSFTA2_1	NA	NA	NA	NA
NA	sgSFTA2_2	NA	NA	NA	NA
NA	sgSFTPA1_2	NA	NA	NA	NA
NA	sgSFTPA1_3	NA	NA	NA	NA
NA	sgSFTPA1_4	NA	NA	NA	NA
NA	sgSFTPA2_1	NA	NA	NA	NA
NA	sgSFTPA2_4	NA	NA	NA	NA
NA	sgSGCG_2	NA	NA	NA	NA
NA	sgSGK1_3	NA	NA	NA	NA
NA	sgSGOL1_1	NA	NA	NA	NA
NA	sgSH2D3C_4	NA	NA	NA	NA
NA	sgSH2D4B_4	NA	NA	NA	NA
NA	sgSH3BGRL2_1	NA	NA	NA	NA
NA	sgSH3BGRL3_1	NA	NA	NA	NA
NA	sgSH3BGRL3_3	NA	NA	NA	NA
NA	sgSH3BGRL3_4	NA	NA	NA	NA
NA	sgSH3BGR_4	NA	NA	NA	NA
NA	sgSH3BGR_7	NA	NA	NA	NA
NA	sgSH3GL3_1	NA	NA	NA	NA
NA	sgSHC1_3	NA	NA	NA	NA
NA	sgSHD_1	NA	NA	NA	NA
NA	sgSHISA4_5	NA	NA	NA	NA
NA	sgSHISA5_2	NA	NA	NA	NA
NA	sgSHOC2_3	NA	NA	NA	NA
NA	sgSHPK_5	NA	NA	NA	NA
NA	sgSHQ1_2	NA	NA	NA	NA
NA	sgSIAH1_4	NA	NA	NA	NA
NA	sgSIAH2_3	NA	NA	NA	NA
NA	sgSIGIRR_3	NA	NA	NA	NA
NA	sgSIGLEC10_1	NA	NA	NA	NA
NA	sgSIGLEC10_5	NA	NA	NA	NA
NA	sgSIGLEC6_4	NA	NA	NA	NA
NA	sgSIGLEC8_1	NA	NA	NA	NA
NA	sgSIGLEC8_4	NA	NA	NA	NA
NA	sgSIGLEC8_5	NA	NA	NA	NA
NA	sgSIN3B_1	NA	NA	NA	NA
NA	sgSIRPA_2	NA	NA	NA	NA
NA	sgSIRPB1_10	NA	NA	NA	NA
NA	sgSIRPB1_4	NA	NA	NA	NA
NA	sgSIRPB1_6	NA	NA	NA	NA
NA	sgSIRPB1_8	NA	NA	NA	NA
NA	sgSIRPB1_9	NA	NA	NA	NA
NA	sgSIRPB2_4	NA	NA	NA	NA
NA	sgSIRPG_6	NA	NA	NA	NA
NA	sgSIRT1_1	NA	NA	NA	NA
NA	sgSIRT5_7	NA	NA	NA	NA
NA	sgSIVA1_4	NA	NA	NA	NA
NA	sgSKAP1_1	NA	NA	NA	NA
NA	sgSKAP2_1	NA	NA	NA	NA
NA	sgSKAP2_3	NA	NA	NA	NA
NA	sgSKAP2_4	NA	NA	NA	NA
NA	sgSKI_2	NA	NA	NA	NA
NA	sgSKP1_1	NA	NA	NA	NA
NA	sgSLAMF7_3	NA	NA	NA	NA
NA	sgSLA_7	NA	NA	NA	NA
NA	sgSLC10A3_3	NA	NA	NA	NA
NA	sgSLC10A5_2	NA	NA	NA	NA
NA	sgSLC10A5_3	NA	NA	NA	NA
NA	sgSLC10A6_5	NA	NA	NA	NA
NA	sgSLC10A7_1	NA	NA	NA	NA
NA	sgSLC12A4_4	NA	NA	NA	NA
NA	sgSLC12A5_5	NA	NA	NA	NA
NA	sgSLC14A2_2	NA	NA	NA	NA
NA	sgSLC16A14_1	NA	NA	NA	NA
NA	sgSLC16A14_2	NA	NA	NA	NA
NA	sgSLC16A6_1	NA	NA	NA	NA
NA	sgSLC16A6_3	NA	NA	NA	NA
NA	sgSLC16A9_1	NA	NA	NA	NA
NA	sgSLC17A1_4	NA	NA	NA	NA
NA	sgSLC17A4_3	NA	NA	NA	NA
NA	sgSLC17A8_2	NA	NA	NA	NA
NA	sgSLC18A1_2	NA	NA	NA	NA
NA	sgSLC19A3_4	NA	NA	NA	NA
NA	sgSLC22A12_1	NA	NA	NA	NA
NA	sgSLC22A12_3	NA	NA	NA	NA
NA	sgSLC22A15_3	NA	NA	NA	NA
NA	sgSLC22A16_4	NA	NA	NA	NA
NA	sgSLC24A2_1	NA	NA	NA	NA
NA	sgSLC24A3_1	NA	NA	NA	NA
NA	sgSLC24A4_2	NA	NA	NA	NA
NA	sgSLC25A10_1	NA	NA	NA	NA
NA	sgSLC25A12_3	NA	NA	NA	NA
NA	sgSLC25A12_5	NA	NA	NA	NA
NA	sgSLC25A13_4	NA	NA	NA	NA
NA	sgSLC25A13_5	NA	NA	NA	NA
NA	sgSLC25A19_2	NA	NA	NA	NA
NA	sgSLC25A1_2	NA	NA	NA	NA
NA	sgSLC25A24_2	NA	NA	NA	NA
NA	sgSLC25A24_5	NA	NA	NA	NA
NA	sgSLC25A30_1	NA	NA	NA	NA
NA	sgSLC25A33_3	NA	NA	NA	NA
NA	sgSLC25A38_2	NA	NA	NA	NA
NA	sgSLC25A38_4	NA	NA	NA	NA
NA	sgSLC25A3_1	NA	NA	NA	NA
NA	sgSLC25A3_2	NA	NA	NA	NA
NA	sgSLC25A51_2	NA	NA	NA	NA
NA	sgSLC25A52_1	NA	NA	NA	NA
NA	sgSLC25A52_3	NA	NA	NA	NA
NA	sgSLC25A53_1	NA	NA	NA	NA
NA	sgSLC25A53_3	NA	NA	NA	NA
NA	sgSLC25A5_3	NA	NA	NA	NA
NA	sgSLC25A5_5	NA	NA	NA	NA
NA	sgSLC28A2_4	NA	NA	NA	NA
NA	sgSLC29A4_1	NA	NA	NA	NA
NA	sgSLC29A4_3	NA	NA	NA	NA
NA	sgSLC2A14_2	NA	NA	NA	NA
NA	sgSLC2A14_5	NA	NA	NA	NA
NA	sgSLC2A3_2	NA	NA	NA	NA
NA	sgSLC30A1_1	NA	NA	NA	NA
NA	sgSLC30A5_3	NA	NA	NA	NA
NA	sgSLC30A5_8	NA	NA	NA	NA
NA	sgSLC31A1_3	NA	NA	NA	NA
NA	sgSLC34A3_1	NA	NA	NA	NA
NA	sgSLC35A4_3	NA	NA	NA	NA
NA	sgSLC35A4_4	NA	NA	NA	NA
NA	sgSLC35B1_3	NA	NA	NA	NA
NA	sgSLC35D1_4	NA	NA	NA	NA
NA	sgSLC35F5_5	NA	NA	NA	NA
NA	sgSLC35F6_1	NA	NA	NA	NA
NA	sgSLC35F6_4	NA	NA	NA	NA
NA	sgSLC35G1_5	NA	NA	NA	NA
NA	sgSLC35G3_3	NA	NA	NA	NA
NA	sgSLC37A2_2	NA	NA	NA	NA
NA	sgSLC38A11_4	NA	NA	NA	NA
NA	sgSLC38A4_5	NA	NA	NA	NA
NA	sgSLC38A6_2	NA	NA	NA	NA
NA	sgSLC39A14_5	NA	NA	NA	NA
NA	sgSLC39A2_4	NA	NA	NA	NA
NA	sgSLC39A4_1	NA	NA	NA	NA
NA	sgSLC40A1_1	NA	NA	NA	NA
NA	sgSLC43A2_2	NA	NA	NA	NA
NA	sgSLC43A3_3	NA	NA	NA	NA
NA	sgSLC44A4_3	NA	NA	NA	NA
NA	sgSLC44A4_5	NA	NA	NA	NA
NA	sgSLC4A2_5	NA	NA	NA	NA
NA	sgSLC5A12_2	NA	NA	NA	NA
NA	sgSLC5A3_2	NA	NA	NA	NA
NA	sgSLC5A3_5	NA	NA	NA	NA
NA	sgSLC6A6_1	NA	NA	NA	NA
NA	sgSLC6A6_3	NA	NA	NA	NA
NA	sgSLC6A8_5	NA	NA	NA	NA
NA	sgSLC7A13_2	NA	NA	NA	NA
NA	sgSLC7A13_3	NA	NA	NA	NA
NA	sgSLC7A13_5	NA	NA	NA	NA
NA	sgSLC9A3R1_3	NA	NA	NA	NA
NA	sgSLC9A6_4	NA	NA	NA	NA
NA	sgSLC9A7_2	NA	NA	NA	NA
NA	sgSLC9B1_1	NA	NA	NA	NA
NA	sgSLC9B1_2	NA	NA	NA	NA
NA	sgSLC9B1_3	NA	NA	NA	NA
NA	sgSLCO2B1_2	NA	NA	NA	NA
NA	sgSLIRP_6	NA	NA	NA	NA
NA	sgSLIT2_3	NA	NA	NA	NA
NA	sgSLMO1_1	NA	NA	NA	NA
NA	sgSLMO2_5	NA	NA	NA	NA
NA	sgSLURP1_3	NA	NA	NA	NA
NA	sgSLX4IP_4	NA	NA	NA	NA
NA	sgSMAGP_3	NA	NA	NA	NA
NA	sgSMARCAD1_5	NA	NA	NA	NA
NA	sgSMARCE1_1	NA	NA	NA	NA
NA	sgSMARCE1_5	NA	NA	NA	NA
NA	sgSMC1B_3	NA	NA	NA	NA
NA	sgSMCO4_2	NA	NA	NA	NA
NA	sgSMCP_1	NA	NA	NA	NA
NA	sgSMG1_1	NA	NA	NA	NA
NA	sgSMIM10_5	NA	NA	NA	NA
NA	sgSMIM11_1	NA	NA	NA	NA
NA	sgSMIM12_4	NA	NA	NA	NA
NA	sgSMIM13_5	NA	NA	NA	NA
NA	sgSMIM15_1	NA	NA	NA	NA
NA	sgSMIM15_3	NA	NA	NA	NA
NA	sgSMIM15_4	NA	NA	NA	NA
NA	sgSMIM15_5	NA	NA	NA	NA
NA	sgSMIM17_2	NA	NA	NA	NA
NA	sgSMIM17_4	NA	NA	NA	NA
NA	sgSMIM18_3	NA	NA	NA	NA
NA	sgSMIM1_2	NA	NA	NA	NA
NA	sgSMIM1_5	NA	NA	NA	NA
NA	sgSMIM22_4	NA	NA	NA	NA
NA	sgSMIM5_1	NA	NA	NA	NA
NA	sgSMIM7_1	NA	NA	NA	NA
NA	sgSMIM7_4	NA	NA	NA	NA
NA	sgSMIM9_5	NA	NA	NA	NA
NA	sgSMLR1_3	NA	NA	NA	NA
NA	sgSMNDC1_2	NA	NA	NA	NA
NA	sgSMNDC1_4	NA	NA	NA	NA
NA	sgSMPDL3B_4	NA	NA	NA	NA
NA	sgSMR3A_1	NA	NA	NA	NA
NA	sgSMR3A_3	NA	NA	NA	NA
NA	sgSMR3A_4	NA	NA	NA	NA
NA	sgSMR3B_1	NA	NA	NA	NA
NA	sgSMR3B_4	NA	NA	NA	NA
NA	sgSMS_3	NA	NA	NA	NA
NA	sgSMU1_2	NA	NA	NA	NA
NA	sgSMU1_4	NA	NA	NA	NA
NA	sgSMURF1_2	NA	NA	NA	NA
NA	sgSMYD2_3	NA	NA	NA	NA
NA	sgSNAI1_4	NA	NA	NA	NA
NA	sgSNAI1_5	NA	NA	NA	NA
NA	sgSNAI2_1	NA	NA	NA	NA
NA	sgSNAP47_5	NA	NA	NA	NA
NA	sgSNAP91_5	NA	NA	NA	NA
NA	sgSNAPC2_3	NA	NA	NA	NA
NA	sgSNAPC5_3	NA	NA	NA	NA
NA	sgSNF8_5	NA	NA	NA	NA
NA	sgSNRNP27_1	NA	NA	NA	NA
NA	sgSNRPA1_4	NA	NA	NA	NA
NA	sgSNRPB2_2	NA	NA	NA	NA
NA	sgSNRPB2_3	NA	NA	NA	NA
NA	sgSNRPB_3	NA	NA	NA	NA
NA	sgSNRPC_3	NA	NA	NA	NA
NA	sgSNRPD1_1	NA	NA	NA	NA
NA	sgSNRPD2_5	NA	NA	NA	NA
NA	sgSNRPD3_3	NA	NA	NA	NA
NA	sgSNRPE_1	NA	NA	NA	NA
NA	sgSNRPF_2	NA	NA	NA	NA
NA	sgSNRPF_5	NA	NA	NA	NA
NA	sgSNRPN_5	NA	NA	NA	NA
NA	sgSNTG1_1	NA	NA	NA	NA
NA	sgSNTG1_4	NA	NA	NA	NA
NA	sgSNTN_3	NA	NA	NA	NA
NA	sgSNUPN_4	NA	NA	NA	NA
NA	sgSNW1_2	NA	NA	NA	NA
NA	sgSNX16_3	NA	NA	NA	NA
NA	sgSNX19_1	NA	NA	NA	NA
NA	sgSNX5_1	NA	NA	NA	NA
NA	sgSNX5_2	NA	NA	NA	NA
NA	sgSNX6_3	NA	NA	NA	NA
NA	sgSNX6_5	NA	NA	NA	NA
NA	sgSOCS6_4	NA	NA	NA	NA
NA	sgSOD1_3	NA	NA	NA	NA
NA	sgSOD1_5	NA	NA	NA	NA
NA	sgSORL1_2	NA	NA	NA	NA
NA	sgSOWAHC_1	NA	NA	NA	NA
NA	sgSOWAHD_3	NA	NA	NA	NA
NA	sgSOWAHD_5	NA	NA	NA	NA
NA	sgSOX30_2	NA	NA	NA	NA
NA	sgSP140_1	NA	NA	NA	NA
NA	sgSP2_5	NA	NA	NA	NA
NA	sgSP3_3	NA	NA	NA	NA
NA	sgSP3_5	NA	NA	NA	NA
NA	sgSPA17_2	NA	NA	NA	NA
NA	sgSPA17_5	NA	NA	NA	NA
NA	sgSPACA7_2	NA	NA	NA	NA
NA	sgSPAG6_3	NA	NA	NA	NA
NA	sgSPAG8_4	NA	NA	NA	NA
NA	sgSPAM1_3	NA	NA	NA	NA
NA	sgSPANXN2_2	NA	NA	NA	NA
NA	sgSPANXN2_3	NA	NA	NA	NA
NA	sgSPANXN2_5	NA	NA	NA	NA
NA	sgSPANXN3_1	NA	NA	NA	NA
NA	sgSPANXN4_3	NA	NA	NA	NA
NA	sgSPARCL1_4	NA	NA	NA	NA
NA	sgSPAST_2	NA	NA	NA	NA
NA	sgSPATA22_4	NA	NA	NA	NA
NA	sgSPATA22_5	NA	NA	NA	NA
NA	sgSPATA2L_2	NA	NA	NA	NA
NA	sgSPATA31A3_1	NA	NA	NA	NA
NA	sgSPATA31D1_5	NA	NA	NA	NA
NA	sgSPATA31E1_2	NA	NA	NA	NA
NA	sgSPATA33_1	NA	NA	NA	NA
NA	sgSPATA3_1	NA	NA	NA	NA
NA	sgSPATA3_5	NA	NA	NA	NA
NA	sgSPATA4_2	NA	NA	NA	NA
NA	sgSPATC1L_1	NA	NA	NA	NA
NA	sgSPATC1L_4	NA	NA	NA	NA
NA	sgSPATS2L_3	NA	NA	NA	NA
NA	sgSPATS2L_4	NA	NA	NA	NA
NA	sgSPC24_3	NA	NA	NA	NA
NA	sgSPCS1_5	NA	NA	NA	NA
NA	sgSPDL1_4	NA	NA	NA	NA
NA	sgSPDYE1_1	NA	NA	NA	NA
NA	sgSPDYE1_2	NA	NA	NA	NA
NA	sgSPECC1L_1	NA	NA	NA	NA
NA	sgSPECC1L_3	NA	NA	NA	NA
NA	sgSPERT_2	NA	NA	NA	NA
NA	sgSPESP1_5	NA	NA	NA	NA
NA	sgSPIB_6	NA	NA	NA	NA
NA	sgSPIC_3	NA	NA	NA	NA
NA	sgSPIC_5	NA	NA	NA	NA
NA	sgSPINK14_3	NA	NA	NA	NA
NA	sgSPINK2_3	NA	NA	NA	NA
NA	sgSPINK2_6	NA	NA	NA	NA
NA	sgSPINK6_2	NA	NA	NA	NA
NA	sgSPINK6_3	NA	NA	NA	NA
NA	sgSPINK6_4	NA	NA	NA	NA
NA	sgSPINK9_1	NA	NA	NA	NA
NA	sgSPINK9_2	NA	NA	NA	NA
NA	sgSPOCK3_3	NA	NA	NA	NA
NA	sgSPOPL_1	NA	NA	NA	NA
NA	sgSPOPL_3	NA	NA	NA	NA
NA	sgSPOPL_4	NA	NA	NA	NA
NA	sgSPOP_1	NA	NA	NA	NA
NA	sgSPP2_5	NA	NA	NA	NA
NA	sgSPPL2A_2	NA	NA	NA	NA
NA	sgSPRED1_2	NA	NA	NA	NA
NA	sgSPRN_1	NA	NA	NA	NA
NA	sgSPRN_4	NA	NA	NA	NA
NA	sgSPRR1A_1	NA	NA	NA	NA
NA	sgSPRR1B_1	NA	NA	NA	NA
NA	sgSPRR1B_2	NA	NA	NA	NA
NA	sgSPRR1B_4	NA	NA	NA	NA
NA	sgSPRR2D_1	NA	NA	NA	NA
NA	sgSPRR2F_1	NA	NA	NA	NA
NA	sgSPRR2F_2	NA	NA	NA	NA
NA	sgSPRR2G_2	NA	NA	NA	NA
NA	sgSPRY3_4	NA	NA	NA	NA
NA	sgSPRYD4_1	NA	NA	NA	NA
NA	sgSPSB3_4	NA	NA	NA	NA
NA	sgSPTLC1_1	NA	NA	NA	NA
NA	sgSPTSSA_3	NA	NA	NA	NA
NA	sgSPTSSA_4	NA	NA	NA	NA
NA	sgSPTSSB_2	NA	NA	NA	NA
NA	sgSRA1_3	NA	NA	NA	NA
NA	sgSRBD1_5	NA	NA	NA	NA
NA	sgSRC_5	NA	NA	NA	NA
NA	sgSRD5A3_2	NA	NA	NA	NA
NA	sgSRD5A3_3	NA	NA	NA	NA
NA	sgSREK1IP1_3	NA	NA	NA	NA
NA	sgSREK1IP1_5	NA	NA	NA	NA
NA	sgSRP14_1	NA	NA	NA	NA
NA	sgSRP14_4	NA	NA	NA	NA
NA	sgSRP19_3	NA	NA	NA	NA
NA	sgSRP19_5	NA	NA	NA	NA
NA	sgSRP72_1	NA	NA	NA	NA
NA	sgSRP72_3	NA	NA	NA	NA
NA	sgSRP72_4	NA	NA	NA	NA
NA	sgSRPK2_4	NA	NA	NA	NA
NA	sgSRPX_1	NA	NA	NA	NA
NA	sgSRRM1_3	NA	NA	NA	NA
NA	sgSRRM1_4	NA	NA	NA	NA
NA	sgSRSF10_3	NA	NA	NA	NA
NA	sgSRSF10_6	NA	NA	NA	NA
NA	sgSRSF11_1	NA	NA	NA	NA
NA	sgSRSF11_5	NA	NA	NA	NA
NA	sgSRSF3_1	NA	NA	NA	NA
NA	sgSRSF3_4	NA	NA	NA	NA
NA	sgSRSF5_1	NA	NA	NA	NA
NA	sgSRSF6_4	NA	NA	NA	NA
NA	sgSRSF9_1	NA	NA	NA	NA
NA	sgSRSF9_5	NA	NA	NA	NA
NA	sgSSBP1_5	NA	NA	NA	NA
NA	sgSSBP2_4	NA	NA	NA	NA
NA	sgSSBP4_4	NA	NA	NA	NA
NA	sgSSC5D_1	NA	NA	NA	NA
NA	sgSSNA1_5	NA	NA	NA	NA
NA	sgSSR3_1	NA	NA	NA	NA
NA	sgSSR3_2	NA	NA	NA	NA
NA	sgSSR3_3	NA	NA	NA	NA
NA	sgSSU72_1	NA	NA	NA	NA
NA	sgSSU72_2	NA	NA	NA	NA
NA	sgSSX1_1	NA	NA	NA	NA
NA	sgSSX1_3	NA	NA	NA	NA
NA	sgSSX2IP_5	NA	NA	NA	NA
NA	sgSSX3_2	NA	NA	NA	NA
NA	sgSSX3_3	NA	NA	NA	NA
NA	sgSSX5_4	NA	NA	NA	NA
NA	sgSSX5_6	NA	NA	NA	NA
NA	sgSSX5_7	NA	NA	NA	NA
NA	sgSSX7_1	NA	NA	NA	NA
NA	sgST3GAL3_12	NA	NA	NA	NA
NA	sgST3GAL4_2	NA	NA	NA	NA
NA	sgST5_3	NA	NA	NA	NA
NA	sgST6GALNAC3_2	NA	NA	NA	NA
NA	sgST6GALNAC6_3	NA	NA	NA	NA
NA	sgST7L_3	NA	NA	NA	NA
NA	sgST8SIA1_2	NA	NA	NA	NA
NA	sgST8SIA4_4	NA	NA	NA	NA
NA	sgSTAB2_2	NA	NA	NA	NA
NA	sgSTAC_3	NA	NA	NA	NA
NA	sgSTAG3_1	NA	NA	NA	NA
NA	sgSTAP1_5	NA	NA	NA	NA
NA	sgSTAP2_1	NA	NA	NA	NA
NA	sgSTARD7_2	NA	NA	NA	NA
NA	sgSTAR_4	NA	NA	NA	NA
NA	sgSTAT4_4	NA	NA	NA	NA
NA	sgSTAT5A_1	NA	NA	NA	NA
NA	sgSTAT6_1	NA	NA	NA	NA
NA	sgSTAU1_1	NA	NA	NA	NA
NA	sgSTAU2_1	NA	NA	NA	NA
NA	sgSTAU2_2	NA	NA	NA	NA
NA	sgSTAU2_3	NA	NA	NA	NA
NA	sgSTEAP1B_1	NA	NA	NA	NA
NA	sgSTEAP1B_3	NA	NA	NA	NA
NA	sgSTEAP1_3	NA	NA	NA	NA
NA	sgSTEAP4_3	NA	NA	NA	NA
NA	sgSTEAP4_4	NA	NA	NA	NA
NA	sgSTIM2_4	NA	NA	NA	NA
NA	sgSTIP1_4	NA	NA	NA	NA
NA	sgSTK24_1	NA	NA	NA	NA
NA	sgSTK24_3	NA	NA	NA	NA
NA	sgSTK3_2	NA	NA	NA	NA
NA	sgSTK3_4	NA	NA	NA	NA
NA	sgSTK4_4	NA	NA	NA	NA
NA	sgSTMN1_4	NA	NA	NA	NA
NA	sgSTMN2_3	NA	NA	NA	NA
NA	sgSTOM_2	NA	NA	NA	NA
NA	sgSTON1_3	NA	NA	NA	NA
NA	sgSTOX1_4	NA	NA	NA	NA
NA	sgSTOX1_7	NA	NA	NA	NA
NA	sgSTPG2_3	NA	NA	NA	NA
NA	sgSTRA8_1	NA	NA	NA	NA
NA	sgSTRA8_3	NA	NA	NA	NA
NA	sgSTRADB_2	NA	NA	NA	NA
NA	sgSTRADB_3	NA	NA	NA	NA
NA	sgSTRADB_5	NA	NA	NA	NA
NA	sgSTRAP_3	NA	NA	NA	NA
NA	sgSTRAP_4	NA	NA	NA	NA
NA	sgSTRN_2	NA	NA	NA	NA
NA	sgSTRN_3	NA	NA	NA	NA
NA	sgSTT3A_5	NA	NA	NA	NA
NA	sgSTX12_2	NA	NA	NA	NA
NA	sgSTX12_3	NA	NA	NA	NA
NA	sgSTX17_4	NA	NA	NA	NA
NA	sgSTX18_4	NA	NA	NA	NA
NA	sgSTX19_2	NA	NA	NA	NA
NA	sgSTX1A_4	NA	NA	NA	NA
NA	sgSTX8_2	NA	NA	NA	NA
NA	sgSUB1_1	NA	NA	NA	NA
NA	sgSUB1_4	NA	NA	NA	NA
NA	sgSUB1_5	NA	NA	NA	NA
NA	sgSUCLA2_1	NA	NA	NA	NA
NA	sgSUCLA2_2	NA	NA	NA	NA
NA	sgSUCLG2_1	NA	NA	NA	NA
NA	sgSUCLG2_3	NA	NA	NA	NA
NA	sgSUGP1_2	NA	NA	NA	NA
NA	sgSUGP1_3	NA	NA	NA	NA
